,id,symbol,type,opened,closed,avgCost,avgClosePrice,closingPnl,maxOpenInterest,closedVolume,isolated,side,status,updateTime
897,12749460,ATOMUSDT,UM,1708767285549,1708767670780,10.547,10.494,0.265,5.0,5.0,Cross,Short,All Closed,1708767671003
898,12724789,UNIUSDT,UM,1708758863458,1708773349115,12.5426,12.212,3.306,10.0,10.0,Cross,Short,All Closed,1708773349351
899,12722155,ORDIUSDT,UM,1708757567473,1708758661371,58.201,58.404,0.406,2.0,2.0,Cross,Long,All Closed,1708758661547
900,12717537,ORDIUSDT,UM,1708755007817,1708755752714,58.188,58.658,0.47,1.0,1.0,Cross,Long,All Closed,1708755752886
901,12715271,UNIUSDT,UM,1708753834248,1708754525057,12.04,11.941,0.198,2.0,2.0,Cross,Short,All Closed,1708754525132
902,12711205,ORDIUSDT,UM,1708751907295,1708752374498,58.209,58.512,0.303,1.0,1.0,Cross,Long,All Closed,1708752374621
903,12693495,UNIUSDT,UM,1708744322634,1708751873703,12.1588,11.9646,0.971,5.0,5.0,Cross,Short,All Closed,1708751873891
904,12693215,UNIUSDT,UM,1708744155071,1708744265668,12.128,11.972,0.156,1.0,1.0,Cross,Short,All Closed,1708744265832
905,12685787,UNIUSDT,UM,1708741169750,1708742380714,12.226,11.888,0.676,2.0,2.0,Cross,Short,All Closed,1708742380831
906,12680456,ATOMUSDT,UM,1708739605071,1708741136009,9.788,9.852,0.384,6.0,6.0,Cross,Long,All Closed,1708741136251
907,12671966,UNIUSDT,UM,1708737366713,1708738191944,12.145,11.943,0.202,1.0,1.0,Cross,Short,All Closed,1708738192118
908,12671734,ORDIUSDT,UM,1708737305194,1708741126089,58.14488889,58.435,1.30549999,4.5,4.5,Cross,Long,All Closed,1708741126248
909,12667652,UNIUSDT,UM,1708735952397,1708737264828,12.486,12.06,0.426,1.0,1.0,Cross,Short,All Closed,1708737264985
910,12594715,XRPUSDT,UM,1708706136855,1708706514701,0.5288,0.5315,0.27,100.0,100.0,Cross,Long,All Closed,1708706514841
911,12585177,UNIUSDT,UM,1708704575897,1708704622604,11.509,11.338,0.171,1.0,1.0,Cross,Short,All Closed,1708704622734
912,12581043,ORDIUSDT,UM,1708704268108,1708705721350,58.61433333,59.01199999,1.19299998,3.0,3.0,Cross,Long,All Closed,1708705721552
913,12578371,UNIUSDT,UM,1708703990798,1708704138660,11.426,11.288,0.138,1.0,1.0,Cross,Short,All Closed,1708704138830
914,12555763,UNIUSDT,UM,1708700641985,1708703922063,11.82038462,11.57819231,6.297,24.0,26.0,Cross,Short,All Closed,1708703922191
915,12555126,UNIUSDT,UM,1708700554407,1708700564187,10.881,10.9605,0.159,2.0,2.0,Cross,Long,All Closed,1708700564399
916,12552365,UNIUSDT,UM,1708700194432,1708700542703,11.12483333,10.94833333,1.059,4.0,6.0,Cross,Short,All Closed,1708700542860
917,12518643,ATOMUSDT,UM,1708691315403,1708693572730,9.788,9.837,0.294,6.0,6.0,Cross,Long,All Closed,1708693572855
918,12512473,DOGEUSDT,UM,1708688980802,1708698075522,0.08353,0.08395,0.588,1400.0,1400.0,Cross,Long,All Closed,1708698075669
919,12497505,ATOMUSDT,UM,1708681734315,1708683700116,9.788,9.837,0.294,6.0,6.0,Cross,Long,All Closed,1708683700268
920,12474462,ATOMUSDT,UM,1708673500772,1708681497128,9.7585,9.807,0.582,12.0,12.0,Cross,Long,All Closed,1708681497254
921,12474346,DOGEUSDT,UM,1708673482647,1708686140968,0.08363,0.08405,0.588,1400.0,1400.0,Cross,Long,All Closed,1708686141169
922,12473335,XRPUSDT,UM,1708673077691,1708700185254,0.5356,0.5383,0.81,300.0,300.0,Cross,Long,All Closed,1708700186151
923,12458905,FILUSDT,UM,1708665238086,1708665737782,8.458,8.388,0.35,5.0,5.0,Cross,Short,All Closed,1708665737980
924,12435290,XRPUSDT,UM,1708656902056,1708664204090,0.53745,0.5402,0.55,200.0,200.0,Cross,Long,All Closed,1708664204285
925,12434768,DOGEUSDT,UM,1708656846066,1708663874003,0.08367,0.08409,0.588,1400.0,1400.0,Cross,Long,All Closed,1708663874263
926,12434754,ATOMUSDT,UM,1708656844445,1708665026179,9.7635,9.812,0.582,12.0,12.0,Cross,Long,All Closed,1708665026386
927,12420200,WLDUSDT,UM,1708650561674,1708650937544,8.4921,8.4388,0.2665,5.0,5.0,Cross,Short,All Closed,1708650937720
928,12416232,FILUSDT,UM,1708648924806,1708651175321,8.229,8.193,0.36,10.0,10.0,Cross,Short,All Closed,1708651175454
929,12411476,WLDUSDT,UM,1708647086209,1708647308657,8.335,8.2888,0.231,5.0,5.0,Cross,Short,All Closed,1708647308839
930,12407578,ATOMUSDT,UM,1708645422071,1708648817988,9.788,9.86,0.432,6.0,6.0,Cross,Long,All Closed,1708648818148
931,12314651,XRPUSDT,UM,1708609556087,1708610970542,0.5388,0.5415,0.27,100.0,100.0,Cross,Long,All Closed,1708610970711
932,12314117,ATOMUSDT,UM,1708609479970,1708611149750,9.788,9.837,0.245,5.0,5.0,Cross,Long,All Closed,1708611149936
933,12308029,ATOMUSDT,UM,1708607859079,1708608785762,9.788,9.837,0.245,5.0,5.0,Cross,Long,All Closed,1708608785929
934,12306977,LINKUSDT,UM,1708607758274,1708611066899,18.29633333,18.388,0.825,9.0,9.0,Cross,Long,All Closed,1708611067696
935,12301217,DOGEUSDT,UM,1708605645313,1708612427431,0.08396,0.08438,0.882,2100.0,2100.0,Cross,Long,All Closed,1708612427621
936,12253468,LINKUSDT,UM,1708589783987,1708590748932,18.9265,18.838,0.531,6.0,6.0,Cross,Short,All Closed,1708590749117
937,12240308,ETHUSDT,UM,1708586445556,1708598848012,3007.83,2997.38,2.299,0.22,0.22,Cross,Short,All Closed,1708598848164
938,12197364,ATOMUSDT,UM,1708569046743,1708573756235,9.81,9.839,0.174,6.0,6.0,Cross,Long,All Closed,1708573756355
939,11979614,BCHUSDT,UM,1708506965652,1708512662935,259.108,260.17,1.062,1.0,1.0,Cross,Long,All Closed,1708518579207
940,11978318,ETCUSDT,UM,1708506577487,1708512599964,25.8303288,25.92325,4.64605999,50.0,50.0,Cross,Long,All Closed,1708518582466
941,11952268,ETCUSDT,UM,1708497620276,1708504088001,26.4488,26.5495,1.007,10.0,10.0,Cross,Long,All Closed,1708518468282
942,11943718,XRPUSDT,UM,1708494296393,1708528702705,0.54085238,0.54355714,5.67999997,1800.0,2100.0,Cross,Long,All Closed,1708528702971
943,11943382,ATOMUSDT,UM,1708494129129,1708502708107,10.05,10.0845,0.828,24.0,24.0,Cross,Long,All Closed,1708518567626
944,11935208,BCHUSDT,UM,1708490230192,1708491334904,261.58,262.72,0.228,0.2,0.2,Cross,Long,All Closed,1708518226264
945,11909872,LINKUSDT,UM,1708478617040,1708559530469,18.51581893,18.54375236,3.91067991,140.0,140.0,Cross,Long,All Closed,1708559530667
946,11886654,ETHUSDT,UM,1708469988019,1708476795064,3020.018,3005.88,1.4138,0.1,0.1,Cross,Short,All Closed,1708517914966
947,11807713,XRPUSDT,UM,1708443345263,1708443872586,0.5527,0.5562,0.35,100.0,100.0,Cross,Long,All Closed,1708443872748
948,11803529,XRPUSDT,UM,1708443076288,1708443171618,0.5491,0.5522,0.31,100.0,100.0,Cross,Long,All Closed,1708443171724
949,11791496,BCHUSDT,UM,1708442298622,1708444386527,259.53116,261.495,3.92768,2.0,2.0,Cross,Long,All Closed,1708444386663
950,11781114,BCHUSDT,UM,1708440102549,1708440789520,265.18,266.37,0.476,0.4,0.4,Cross,Long,All Closed,1708440789634
951,11771547,FILUSDT,UM,1708438849410,1708439042288,7.696,7.638,0.29,5.0,5.0,Cross,Short,All Closed,1708439042499
952,11727671,FILUSDT,UM,1708425007862,1708436862162,7.85426667,7.77333333,6.06999994,50.0,75.0,Cross,Short,All Closed,1708436862311
953,11719301,BCHUSDT,UM,1708422518862,1708422630110,265.18,266.22,0.208,0.2,0.2,Cross,Long,All Closed,1708422630276
954,11710801,LINKUSDT,UM,1708420613160,1708423291533,19.34450619,19.417,1.52236994,21.0,21.0,Cross,Long,All Closed,1708423291655
955,11710693,FILUSDT,UM,1708420585695,1708420634906,7.743,7.688,0.275,5.0,5.0,Cross,Short,All Closed,1708420635051
956,11705275,FILUSDT,UM,1708418105698,1708420364003,7.782804,7.728,1.3701,25.0,25.0,Cross,Short,All Closed,1708420364082
957,11703283,ETCUSDT,UM,1708417461154,1708417948793,26.771,26.912,0.282,2.0,2.0,Cross,Long,All Closed,1708417948969
958,11702711,LINKUSDT,UM,1708417377152,1708417935161,19.423,19.512,0.267,3.0,3.0,Cross,Long,All Closed,1708417935371
959,11685272,FILUSDT,UM,1708409531623,1708417348070,7.6131,7.5655,2.38,50.0,50.0,Cross,Short,All Closed,1708417348954
960,11665845,ETCUSDT,UM,1708401968606,1708402415104,26.848,27.011,0.326,2.0,2.0,Cross,Long,All Closed,1708402415254
961,11649487,FILUSDT,UM,1708396792324,1708398393679,7.599,7.533,1.32,20.0,20.0,Cross,Short,All Closed,1708398394097
962,11648835,ADAUSDT,UM,1708396518511,1708396737991,0.641,0.6378,0.32,100.0,100.0,Cross,Short,All Closed,1708396738155
963,11633989,LINKUSDT,UM,1708392079815,1708396450737,19.625,19.687,0.744,12.0,12.0,Cross,Long,All Closed,1708396450827
964,11633089,FILUSDT,UM,1708392005435,1708392055103,7.664,7.628,0.18,5.0,5.0,Cross,Short,All Closed,1708392055223
965,11632743,XRPUSDT,UM,1708391948044,1708396482390,0.5588,0.5612,0.24,100.0,100.0,Cross,Long,All Closed,1708396482516
966,11626871,FILUSDT,UM,1708390130775,1708391844960,7.74083333,7.6805,3.61999992,60.0,60.0,Cross,Short,All Closed,1708391845152
967,11625635,XRPUSDT,UM,1708389848393,1708391455185,0.5588,0.5612,0.24,100.0,100.0,Cross,Long,All Closed,1708391455339
968,11624675,LINKUSDT,UM,1708389753830,1708390043126,19.748,19.822,0.222,3.0,3.0,Cross,Long,All Closed,1708390043333
969,11623321,FILUSDT,UM,1708389585460,1708389659130,7.606,7.568,0.19,5.0,5.0,Cross,Short,All Closed,1708389659285
970,11621789,FILUSDT,UM,1708389080750,1708389363812,7.646,7.5905,1.11,20.0,20.0,Cross,Short,All Closed,1708389363972
971,11619769,WLDUSDT,UM,1708388349745,1708388583103,7.7677,7.6388,0.6445,5.0,5.0,Cross,Short,All Closed,1708388583333
972,11618129,WLDUSDT,UM,1708387611602,1708387738410,7.6915,7.6125,0.237,3.0,3.0,Cross,Short,All Closed,1708387738629
973,11616341,WLDUSDT,UM,1708386797349,1708387093791,7.6346,7.5888,0.1374,3.0,3.0,Cross,Short,All Closed,1708387093924
974,11613709,WLDUSDT,UM,1708385529133,1708386329008,7.6759,7.5888,0.4355,5.0,5.0,Cross,Short,All Closed,1708386329150
975,11612261,WLDUSDT,UM,1708384685698,1708385014557,7.904,7.8388,0.1956,3.0,3.0,Cross,Short,All Closed,1708385014748
976,11562479,XRPUSDT,UM,1708361890230,1708363783456,0.557,0.5592,0.22,100.0,100.0,Cross,Long,All Closed,1708363783676
977,11557253,FILUSDT,UM,1708360897897,1708361416898,7.0845,7.013,0.715,10.0,10.0,Cross,Short,All Closed,1708361417105
978,11552741,FILUSDT,UM,1708358807568,1708359518338,6.90825,6.873,0.705,20.0,20.0,Cross,Short,All Closed,1708359518442
979,11546921,FILUSDT,UM,1708356471808,1708357587563,6.8185,6.7805,0.76,20.0,20.0,Cross,Short,All Closed,1708357587806
980,11535781,WLDUSDT,UM,1708352072156,1708352162877,7.4894,7.4418,0.1428,3.0,3.0,Cross,Short,All Closed,1708352163337
981,11534521,BCHUSDT,UM,1708351628893,1708351715782,267.31,268.22,0.182,0.2,0.2,Cross,Long,All Closed,1708351715968
982,11528241,XRPUSDT,UM,1708349767338,1708360972090,0.5588,0.5612,0.24,100.0,100.0,Cross,Long,All Closed,1708360972230
983,11523573,XRPUSDT,UM,1708347674165,1708347995056,0.5588,0.5612,0.24,100.0,100.0,Cross,Long,All Closed,1708347995262
984,11509287,FILUSDT,UM,1708340333850,1708343739087,6.71666667,6.6855,1.86999996,60.0,60.0,Cross,Short,All Closed,1708343740043
985,11509267,WLDUSDT,UM,1708340314727,1708349226592,7.72866429,7.63808572,3.80429999,36.0,42.0,Cross,Short,All Closed,1708349226761
986,11504047,WLDUSDT,UM,1708338213777,1708338299101,7.3523,7.2888,0.1905,3.0,3.0,Cross,Short,All Closed,1708338299268
987,11503729,XRPUSDT,UM,1708338151032,1708346927328,0.5588,0.5604,0.16,100.0,100.0,Cross,Long,All Closed,1708346927479
988,11502311,FILUSDT,UM,1708337478309,1708337939399,6.65,6.618,0.16,5.0,5.0,Cross,Short,All Closed,1708337939561
989,11496983,ADAUSDT,UM,1708335090543,1708335871979,0.6362,0.6328,0.17,50.0,50.0,Cross,Short,All Closed,1708335872164
990,11488546,XRPUSDT,UM,1708332405865,1708334898718,0.5588,0.5629,0.41,100.0,100.0,Cross,Long,All Closed,1708334899267
991,11475061,WLDUSDT,UM,1708326922314,1708337736011,7.44575682,7.30736818,6.08909992,36.0,44.0,Cross,Short,All Closed,1708337736181
992,11461369,ETHUSDT,UM,1708322215167,1708338353614,2919.33975,2905.175,1.69977,0.12,0.12,Cross,Short,All Closed,1708338354577
993,11455020,XRPUSDT,UM,1708319298127,1708326932639,0.5588,0.5612,0.24,100.0,100.0,Cross,Long,All Closed,1708326932836
994,11448975,ETHUSDT,UM,1708316866245,1708319090625,2898.315,2888.88,0.3774,0.04,0.04,Cross,Short,All Closed,1708319091967
995,11418021,ETHUSDT,UM,1708303921275,1708308784762,2864.385,2874.22,0.3934,0.04,0.04,Cross,Long,All Closed,1708308784926
996,11412277,XRPUSDT,UM,1708301449618,1708303315355,0.5586,0.5613,0.27,100.0,100.0,Cross,Long,All Closed,1708303315520
997,11412225,ETHUSDT,UM,1708301432569,1708303650263,2884.97,2875.88,0.1818,0.02,0.02,Cross,Short,All Closed,1708303650389
998,11401941,ETHUSDT,UM,1708296862512,1708299217644,2888.14666667,2873.88000017,0.85599999,0.06,0.06,Cross,Short,All Closed,1708299219405
999,11325406,FILUSDT,UM,1708259888666,1708266236127,6.113,6.141,0.28,10.0,10.0,Cross,Long,All Closed,1708266236280
1000,11320792,ADAUSDT,UM,1708257854121,1708259019554,0.6363,0.6345,0.9,500.0,500.0,Cross,Short,All Closed,1708259019682
1001,11310589,IOTXUSDT,UM,1708252554915,1708256101421,0.0679862,0.06844,1.36141,2500.0,3000.0,Cross,Long,All Closed,1708256101550
1002,11306911,ETHUSDT,UM,1708251003917,1708252288414,2821.04,2809.38,0.4664,0.04,0.04,Cross,Short,All Closed,1708252288638
1003,11295552,ADAUSDT,UM,1708246203934,1708251921535,0.63608,0.6333,1.39,500.0,500.0,Cross,Short,All Closed,1708251921674
1004,11291216,FILUSDT,UM,1708243797131,1708245584035,6.188,6.239,0.255,5.0,5.0,Cross,Long,All Closed,1708245584242
1005,11281314,XRPUSDT,UM,1708239726681,1708246605127,0.5544,0.5567,0.46,200.0,200.0,Cross,Long,All Closed,1708246605267
1006,11278380,DOGEUSDT,UM,1708238929247,1708240935127,0.08332333,0.08367,0.51999999,1500.0,1500.0,Cross,Long,All Closed,1708240935243
1007,11267720,FILUSDT,UM,1708234856956,1708235023306,6.436,6.388,0.24,5.0,5.0,Cross,Short,All Closed,1708235023492
1008,11263876,ETHUSDT,UM,1708233413867,1708237153091,2805.08333333,2793.88000016,0.67219999,0.06,0.06,Cross,Short,All Closed,1708237153249
1009,11260080,ADAUSDT,UM,1708231606146,1708233752790,0.6265,0.6238,0.27,100.0,100.0,Cross,Short,All Closed,1708233753005
1010,11258996,XRPUSDT,UM,1708231048613,1708233335089,0.553,0.5552,0.22,100.0,100.0,Cross,Long,All Closed,1708233335181
1011,11245860,ETCUSDT,UM,1708224878258,1708228827397,25.806,25.902,0.192,2.0,2.0,Cross,Long,All Closed,1708228827595
1012,11244118,BCHUSDT,UM,1708224172497,1708230039765,265.73736667,266.71999997,0.58957998,0.6,0.6,Cross,Long,All Closed,1708230039909
1013,11240136,ETCUSDT,UM,1708222133454,1708222761951,25.822,25.912,0.18,2.0,2.0,Cross,Long,All Closed,1708222762116
1014,11240126,BCHUSDT,UM,1708222121298,1708222568828,265.13,266.12,0.198,0.2,0.2,Cross,Long,All Closed,1708222568937
1015,11231240,ATOMUSDT,UM,1708218533194,1708219300288,10.354,10.318,0.18,5.0,5.0,Cross,Short,All Closed,1708219300404
1016,11161967,APEUSDT,UM,1708184177855,1708184467710,1.5793,1.5884,0.091,10.0,10.0,Cross,Long,All Closed,1708184467901
1017,11117137,LPTUSDT,UM,1708169316596,1708181318063,18.27363387,18.09574194,11.02929978,46.0,62.0,Cross,Short,All Closed,1708181318211
1018,11115785,LPTUSDT,UM,1708168505905,1708169029170,17.11,16.8844,0.6768,3.0,3.0,Cross,Short,All Closed,1708169029469
1019,11096277,ETCUSDT,UM,1708159099390,1708183772656,25.7166129,25.77812903,3.81399999,60.0,62.0,Cross,Long,All Closed,1708183772803
1020,11095567,XRPUSDT,UM,1708158952271,1708189597761,0.54723,0.549,3.54,2000.0,2000.0,Cross,Long,All Closed,1708189597907
1021,11095382,BCHUSDT,UM,1708158893103,1708188111273,263.00249167,263.76999999,3.68403992,4.0,4.8,Cross,Long,All Closed,1708188111480
1022,11093443,FILUSDT,UM,1708158076065,1708159077050,6.273,6.312,0.195,5.0,5.0,Cross,Long,All Closed,1708159077178
1023,11093035,FILUSDT,UM,1708157894341,1708157941127,6.258,6.282,0.12,5.0,5.0,Cross,Long,All Closed,1708157941275
1024,11090417,FILUSDT,UM,1708156565120,1708157877431,6.30166667,6.278,0.35499999,15.0,15.0,Cross,Short,All Closed,1708157877616
1025,11087639,FILUSDT,UM,1708155006131,1708156513364,6.17466667,6.21502333,1.21069995,30.0,30.0,Cross,Long,All Closed,1708156513469
1026,11085831,ETHUSDT,UM,1708154088426,1708158044082,2795.49,2785.88,0.3844,0.04,0.04,Cross,Short,All Closed,1708158044211
1027,11064279,LPTUSDT,UM,1708140203825,1708144928956,14.30796429,14.21725,2.54,20.0,28.0,Cross,Short,All Closed,1708144929127
1028,11058507,XRPUSDT,UM,1708136643617,1708138512921,0.5583,0.5602,0.19,100.0,100.0,Cross,Long,All Closed,1708138513123
1029,11054003,DOGEUSDT,UM,1708134567284,1708139833475,0.08463,0.084995,0.365,1000.0,1000.0,Cross,Long,All Closed,1708139833659
1030,11053409,LINKUSDT,UM,1708134350332,1708135326072,19.328,19.412,0.504,6.0,6.0,Cross,Long,All Closed,1708135326245
1031,11053082,BCHUSDT,UM,1708134232071,1708152783197,269.88,270.95333333,0.644,0.6,0.6,Cross,Long,All Closed,1708152783328
1032,10984333,XRPUSDT,UM,1708096552882,1708097454527,0.5556,0.5582,0.26,100.0,100.0,Cross,Long,All Closed,1708097454748
1033,10984251,ADAUSDT,UM,1708096537724,1708096667486,0.5864,0.5881,0.17,100.0,100.0,Cross,Long,All Closed,1708096667669
1034,10983463,ETHUSDT,UM,1708096453878,1708096933862,2766.57,2777.22,0.213,0.02,0.02,Cross,Long,All Closed,1708096934048
1035,10972209,BCHUSDT,UM,1708095112817,1708095608600,271.1063,271.89,0.31348,0.4,0.4,Cross,Long,All Closed,1708095608772
1036,10966041,APEUSDT,UM,1708093380015,1708094126982,1.6216,1.6293,0.077,10.0,10.0,Cross,Long,All Closed,1708094127100
1037,10963571,LPTUSDT,UM,1708092964936,1708092991944,13.201,13.123,0.156,2.0,2.0,Cross,Short,All Closed,1708092992101
1038,10952409,ADAUSDT,UM,1708088500456,1708089738906,0.6129,0.6088,0.41,100.0,100.0,Cross,Short,All Closed,1708089739045
1039,10933439,BCHUSDT,UM,1708080891072,1708081578464,271.05,273.07,0.202,0.1,0.1,Cross,Long,All Closed,1708081578572
1040,10917639,DOGEUSDT,UM,1708074649720,1708075202366,0.08488,0.08522,0.17,500.0,500.0,Cross,Long,All Closed,1708075202560
1041,10906687,DOGEUSDT,UM,1708070434226,1708070804468,0.0852,0.08552,0.16,500.0,500.0,Cross,Long,All Closed,1708070804601
1042,10876521,BCHUSDT,UM,1708054937964,1708057323082,268.03,269.15,0.112,0.1,0.1,Cross,Long,All Closed,1708057323251
1043,10798118,BCHUSDT,UM,1708011288064,1708013921853,267.94,269.03,1.635,1.5,1.5,Cross,Long,All Closed,1708013922017
1044,10726646,DOGEUSDT,UM,1707978377276,1707978994909,0.08555,0.08583,0.14,500.0,500.0,Cross,Long,All Closed,1707978995116
1045,10542310,ETHUSDT,UM,1707892864940,1708096429852,2776.19491667,2771.84366678,5.22149987,1.2,1.2,Cross,Short,All Closed,1708096434486
1046,10536786,ADAUSDT,UM,1707888597892,1707932469791,0.570345,0.56984917,2.975,6000.0,6000.0,Cross,Short,All Closed,1707932469948
1047,10524782,LINKUSDT,UM,1707878950134,1707885191203,20.141,20.018,0.369,3.0,3.0,Cross,Short,All Closed,1707885191427
1048,10520394,BCHUSDT,UM,1707874866297,1707878667003,265.85,267.12,0.508,0.4,0.4,Cross,Long,All Closed,1707878667178
1049,10469030,ETCUSDT,UM,1707841081616,1707845378618,25.901,25.983,0.492,6.0,6.0,Cross,Long,All Closed,1707845378728
1050,10466828,LTCUSDT,UM,1707840076283,1707858385111,68.57,68.87,0.72,2.4,2.4,Cross,Long,All Closed,1707858385212
1051,10461014,ETCUSDT,UM,1707837310270,1707838058595,25.96161,26.092,0.26078,2.0,2.0,Cross,Long,All Closed,1707838058795
1052,10460682,LTCUSDT,UM,1707837272913,1707838025040,68.855,69.22,0.584,1.6,1.6,Cross,Long,All Closed,1707838025250
1053,10460530,ADAUSDT,UM,1707837253341,1707837640412,0.5355,0.5382,0.27,100.0,100.0,Cross,Long,All Closed,1707837640749
1054,10448956,DOGEUSDT,UM,1707834242834,1707835081227,0.07988,0.08092,0.52,500.0,500.0,Cross,Long,All Closed,1707835081331
1055,10444294,ADAUSDT,UM,1707833741806,1707833893420,0.541,0.5433,0.23,100.0,100.0,Cross,Long,All Closed,1707833893636
1056,10443526,DOGEUSDT,UM,1707833626864,1707833857090,0.08077,0.08127,0.25,500.0,500.0,Cross,Long,All Closed,1707833857206
1057,10413416,ETHUSDT,UM,1707824541568,1707828643137,2682.86,2670.88,0.7188,0.06,0.06,Cross,Short,All Closed,1707828643340
1058,10409358,ETHUSDT,UM,1707822201395,1707822854496,2676.55,2666.88,0.1934,0.02,0.02,Cross,Short,All Closed,1707822854608
1059,10404896,ETHUSDT,UM,1707820168416,1707820963278,2677.9,2667.88,0.4008,0.04,0.04,Cross,Short,All Closed,1707820963481
1060,10399960,BCHUSDT,UM,1707817590443,1707817827993,287.14,283.88,0.652,0.2,0.2,Cross,Short,All Closed,1707817828192
1061,10394338,ATOMUSDT,UM,1707814028737,1707815186871,10.076,10.038,0.228,6.0,6.0,Cross,Short,All Closed,1707815186962
1062,10386641,ATOMUSDT,UM,1707808764336,1707809745026,10.0745,10.028,0.558,12.0,12.0,Cross,Short,All Closed,1707809745260
1063,10384430,BCHUSDT,UM,1707807297653,1707810773084,275.91,276.92,0.202,0.2,0.2,Cross,Long,All Closed,1707810773199
1064,10360102,BCHUSDT,UM,1707792450046,1707797049695,276.0,277.12,0.448,0.4,0.4,Cross,Long,All Closed,1707797049940
1065,10344796,ARBUSDT,UM,1707783954197,1707785219765,2.1095,2.0946,0.298,20.0,20.0,Cross,Short,All Closed,1707785219919
1066,10290528,BTCUSDT,UM,1707758737535,1707759641533,50090.75,49948.8,2.839,0.02,0.02,Cross,Short,All Closed,1707759641641
1067,10277942,BCHUSDT,UM,1707754484336,1707754553988,288.57,286.8,0.354,0.2,0.2,Cross,Short,All Closed,1707754554152
1068,10269034,BCHUSDT,UM,1707752389947,1707753645707,284.1,282.38,0.516,0.3,0.3,Cross,Short,All Closed,1707753645890
1069,10266892,BCHUSDT,UM,1707752037536,1707752189719,285.6,282.88,0.544,0.2,0.2,Cross,Short,All Closed,1707752189869
1070,10252800,BCHUSDT,UM,1707748518799,1707751634819,285.55713333,283.63000003,2.31255996,1.2,1.2,Cross,Short,All Closed,1707751635004
1071,10251308,BCHUSDT,UM,1707748007394,1707748230861,281.59,279.88,0.2565,0.15,0.15,Cross,Short,All Closed,1707748231003
1072,10238720,LINKUSDT,UM,1707739858497,1707740585662,20.667,20.488,0.716,4.0,4.0,Cross,Short,All Closed,1707740585846
1073,10237710,BCHUSDT,UM,1707739463973,1707741595441,281.82,278.88,0.441,0.15,0.15,Cross,Short,All Closed,1707741595605
1074,10234686,LINKUSDT,UM,1707737516812,1707738049864,20.493,20.388,0.315,3.0,3.0,Cross,Short,All Closed,1707738050081
1075,10230542,LINKUSDT,UM,1707735479116,1707735900424,20.483,20.288,0.585,3.0,3.0,Cross,Short,All Closed,1707735900587
1076,10228438,BCHUSDT,UM,1707734064171,1707735312021,279.34666667,277.38,0.885,0.45,0.45,Cross,Short,All Closed,1707735312218
1077,10221726,DOGEUSDT,UM,1707730717716,1707748536034,0.07988,0.08022,0.17,500.0,500.0,Cross,Long,All Closed,1707748536237
1078,10206586,LINKUSDT,UM,1707722074637,1707723158431,20.369,20.288,0.243,3.0,3.0,Cross,Short,All Closed,1707723158591
1079,10202464,ATOMUSDT,UM,1707720437442,1707721243096,9.63,9.672,0.42,10.0,10.0,Cross,Long,All Closed,1707721243261
1080,10197148,XRPUSDT,UM,1707716748394,1707723875382,0.517075,0.51895,0.75,400.0,400.0,Cross,Long,All Closed,1707723875500
1081,10179176,ATOMUSDT,UM,1707704773359,1707708660080,9.6822,9.722,1.194,30.0,30.0,Cross,Long,All Closed,1707708660280
1082,10177813,LINKUSDT,UM,1707703825696,1707704014771,19.872,19.994,0.366,3.0,3.0,Cross,Long,All Closed,1707704014903
1083,10177426,LINKUSDT,UM,1707703648627,1707703780106,20.075,19.983,0.276,3.0,3.0,Cross,Short,All Closed,1707703780265
1084,10173502,LINKUSDT,UM,1707700790431,1707701032534,20.415,20.338,0.231,3.0,3.0,Cross,Short,All Closed,1707701032697
1085,10133020,ATOMUSDT,UM,1707669510479,1707669836581,9.84,9.872,0.128,4.0,4.0,Cross,Long,All Closed,1707669836688
1086,10129051,BCHUSDT,UM,1707667232427,1707667424945,277.9,275.88,0.303,0.15,0.15,Cross,Short,All Closed,1707667425091
1087,10125935,BCHUSDT,UM,1707664939118,1707665073661,275.25,273.88,0.2055,0.15,0.15,Cross,Short,All Closed,1707665073805
1088,10118701,LINKUSDT,UM,1707660784126,1707660980186,19.982,20.082,0.2,2.0,2.0,Cross,Long,All Closed,1707660980353
1089,10116438,BCHUSDT,UM,1707660025991,1707661980141,275.81391304,274.32739132,0.85474999,0.45,0.575,Cross,Short,All Closed,1707661980291
1090,10115740,ADAUSDT,UM,1707659737520,1707671284402,0.54436,0.5454,0.416,400.0,400.0,Cross,Long,All Closed,1707671286540
1091,10113230,BCHUSDT,UM,1707658136430,1707659774336,275.97,273.67333333,0.689,0.3,0.3,Cross,Short,All Closed,1707659774485
1092,10113008,ETCUSDT,UM,1707657984751,1707658539146,25.889,25.972,0.166,2.0,2.0,Cross,Long,All Closed,1707658539295
1093,10112540,LINKUSDT,UM,1707657832981,1707659611429,20.312,20.228,0.336,4.0,4.0,Cross,Short,All Closed,1707659611619
1094,10112014,ADAUSDT,UM,1707657743545,1707658156116,0.5478,0.55045,0.424,160.0,160.0,Cross,Long,All Closed,1707658156312
1095,10111596,BCHUSDT,UM,1707657647618,1707657767192,274.27,272.995,0.3825,0.3,0.3,Cross,Short,All Closed,1707657767337
1096,10100416,ADAUSDT,UM,1707648423411,1707650403591,0.55286667,0.5542,0.19999999,150.0,150.0,Cross,Long,All Closed,1707650403756
