,time,symbol,side,price,fee,feeAsset,quantity,quantityAsset,realizedProfit,realizedProfitAsset,baseAsset,qty,positionSide,activeBuy
2736,1710424665000,ARBUSDT,SELL,1.9888,-0.00218768,USDT,4.37536,USDT,0.02695,USDT,ARB,2.2,LONG,False
2737,1710424665000,ARBUSDT,SELL,1.9888,-0.00387816,USDT,7.75632,USDT,0.047775,USDT,ARB,3.9,LONG,False
2738,1710424665000,ARBUSDT,SELL,1.9888,-0.00407703,USDT,8.15408,USDT,0.050225,USDT,ARB,4.1,LONG,False
2739,1710424665000,ARBUSDT,SELL,1.9888,-0.00974512,USDT,19.49024,USDT,0.12005,USDT,ARB,9.8,LONG,False
2740,1710424588000,ATOMUSDT,BUY,13.326,-0.019989,USDT,39.978,USDT,0.0,USDT,ATOM,3.0,LONG,True
2741,1710424366000,ARBUSDT,BUY,1.9692,-0.009846,USDT,19.692,USDT,0.0,USDT,ARB,10.0,LONG,True
2742,1710424352000,ATOMUSDT,BUY,13.397,-0.013397,USDT,26.794,USDT,0.0,USDT,ATOM,2.0,LONG,True
2743,1710424342000,ETCUSDT,BUY,34.707,-0.0173535,USDT,34.707,USDT,0.0,USDT,ETC,1.0,LONG,True
2744,1710424309000,ATOMUSDT,BUY,13.46,-0.01346,USDT,26.92,USDT,0.0,USDT,ATOM,2.0,LONG,True
2745,1710424237000,ETCUSDT,BUY,34.883,-0.01744149,USDT,34.883,USDT,0.0,USDT,ETC,1.0,LONG,True
2746,1710424013000,ARBUSDT,BUY,1.9839,-0.0099195,USDT,19.839,USDT,0.0,USDT,ARB,10.0,LONG,True
2747,1710424002000,ETCUSDT,BUY,35.116,-0.017558,USDT,35.116,USDT,0.0,USDT,ETC,1.0,LONG,True
2748,1710423989000,ATOMUSDT,BUY,13.563,-0.013563,USDT,27.126,USDT,0.0,USDT,ATOM,2.0,LONG,True
2749,1710423707000,ATOMUSDT,SELL,13.647,-0.013647,USDT,27.294,USDT,0.196,USDT,ATOM,2.0,LONG,False
2750,1710423707000,ARBUSDT,SELL,1.9905,-0.019905,USDT,39.81,USDT,0.28,USDT,ARB,20.0,LONG,False
2751,1710423651000,ATOMUSDT,BUY,13.549,-0.013549,USDT,27.098,USDT,0.0,USDT,ATOM,2.0,LONG,True
2752,1710423642000,ARBUSDT,BUY,1.9765,-0.019765,USDT,39.53,USDT,0.0,USDT,ARB,20.0,LONG,True
2753,1710421401000,ETHUSDT,SELL,3955.8,-0.0079116,USDT,39.558,USDT,0.1968,USDT,ETH,0.01,LONG,True
2754,1710419511000,LINKUSDT,BUY,21.788,-0.00871519,USDT,43.576,USDT,0.27292,USDT,LINK,2.0,SHORT,False
2755,1710419215000,LINKUSDT,SELL,21.924,-0.01183896,USDT,23.67792,USDT,0.0,USDT,LINK,1.08,SHORT,False
2756,1710419215000,LINKUSDT,SELL,21.925,-0.0100855,USDT,20.171,USDT,0.0,USDT,LINK,0.92,SHORT,False
2757,1710419206000,DOGEUSDT,SELL,0.18402,-0.0036804,USDT,18.402,USDT,0.143,USDT,DOGE,100.0,LONG,True
2758,1710419054000,ETHUSDT,BUY,3936.12,-0.0196806,USDT,39.3612,USDT,0.0,USDT,ETH,0.01,LONG,True
2759,1710419036000,DOGEUSDT,BUY,0.18259,-0.0091295,USDT,18.259,USDT,0.0,USDT,DOGE,100.0,LONG,True
2760,1710418681000,LINKUSDT,BUY,21.838,-0.0087352,USDT,43.676,USDT,0.242,USDT,LINK,2.0,SHORT,False
2761,1710418531000,LINKUSDT,SELL,21.959,-0.021959,USDT,43.918,USDT,0.0,USDT,LINK,2.0,SHORT,False
2762,1710414724000,1000PEPEUSDT,BUY,0.0100149,-0.00500745,USDT,10.0149,USDT,0.1633,USDT,1000PEPE,1000.0,SHORT,True
2763,1710414160000,1000PEPEUSDT,SELL,0.0101782,-0.0050891,USDT,10.1782,USDT,0.0,USDT,1000PEPE,1000.0,SHORT,False
2764,1710413753000,1000PEPEUSDT,BUY,0.0101888,-0.00203776,USDT,10.1888,USDT,0.18235,USDT,1000PEPE,1000.0,SHORT,False
2765,1710413260000,1000PEPEUSDT,BUY,0.0102388,-0.00204776,USDT,10.2388,USDT,0.13235,USDT,1000PEPE,1000.0,SHORT,False
2766,1710410968000,ATOMUSDT,BUY,14.178,-0.0056712,USDT,28.356,USDT,0.222,USDT,ATOM,2.0,SHORT,False
2767,1710410661000,ATOMUSDT,SELL,14.289,-0.014289,USDT,28.578,USDT,0.0,USDT,ATOM,2.0,SHORT,False
2768,1710410507000,1000PEPEUSDT,SELL,0.0104652,-0.00523259,USDT,10.4652,USDT,0.0,USDT,1000PEPE,1000.0,SHORT,False
2769,1710410133000,1000FLOKIUSDT,BUY,0.30138,-0.0060276,USDT,30.138,USDT,0.146,USDT,1000FLOKI,100.0,SHORT,False
2770,1710410010000,1000FLOKIUSDT,SELL,0.30284,-0.015142,USDT,30.284,USDT,0.0,USDT,1000FLOKI,100.0,SHORT,False
2771,1710409064000,1000PEPEUSDT,SELL,0.0102771,-0.00513855,USDT,10.2771,USDT,0.0,USDT,1000PEPE,1000.0,SHORT,False
2772,1710408953000,1000PEPEUSDT,BUY,0.0103088,-0.00412352,USDT,20.6176,USDT,0.44962675,USDT,1000PEPE,2000.0,SHORT,False
2773,1710408906000,1000PEPEUSDT,BUY,0.0103188,-0.00412752,USDT,20.6376,USDT,0.42962675,USDT,1000PEPE,2000.0,SHORT,False
2774,1710408905000,1000FLOKIUSDT,BUY,0.30238,-0.0060476,USDT,30.238,USDT,0.563875,USDT,1000FLOKI,100.0,SHORT,False
2775,1710408890000,1000FLOKIUSDT,BUY,0.30288,-0.00436147,USDT,21.80736,USDT,0.36999,USDT,1000FLOKI,72.0,SHORT,False
2776,1710408890000,1000FLOKIUSDT,BUY,0.30288,-0.00169612,USDT,8.48064,USDT,0.143885,USDT,1000FLOKI,28.0,SHORT,False
2777,1710408890000,1000FLOKIUSDT,BUY,0.30338,-0.0060676,USDT,30.338,USDT,0.463875,USDT,1000FLOKI,100.0,SHORT,False
2778,1710408890000,1000FLOKIUSDT,BUY,0.30388,-0.0060776,USDT,30.388,USDT,0.413875,USDT,1000FLOKI,100.0,SHORT,False
2779,1710408878000,1000FLOKIUSDT,BUY,0.30438,-0.0060876,USDT,30.438,USDT,0.363875,USDT,1000FLOKI,100.0,SHORT,False
2780,1710408877000,1000FLOKIUSDT,BUY,0.30488,-0.0060976,USDT,30.488,USDT,0.313875,USDT,1000FLOKI,100.0,SHORT,False
2781,1710408874000,1000FLOKIUSDT,BUY,0.30538,-0.0061076,USDT,30.538,USDT,0.263875,USDT,1000FLOKI,100.0,SHORT,False
2782,1710408867000,1000PEPEUSDT,BUY,0.0103288,-0.00413151,USDT,20.6576,USDT,0.40962675,USDT,1000PEPE,2000.0,SHORT,False
2783,1710408867000,1000PEPEUSDT,BUY,0.0103388,-0.00413552,USDT,20.6776,USDT,0.38962675,USDT,1000PEPE,2000.0,SHORT,False
2784,1710408860000,1000PEPEUSDT,BUY,0.0103488,-0.00413952,USDT,20.6976,USDT,0.36962675,USDT,1000PEPE,2000.0,SHORT,False
2785,1710408848000,1000PEPEUSDT,BUY,0.0103588,-0.00414352,USDT,20.7176,USDT,0.34962675,USDT,1000PEPE,2000.0,SHORT,False
2786,1710408846000,1000FLOKIUSDT,BUY,0.30588,-0.0061176,USDT,30.588,USDT,0.213875,USDT,1000FLOKI,100.0,SHORT,False
2787,1710408843000,1000PEPEUSDT,BUY,0.0103688,-0.00414752,USDT,20.7376,USDT,0.32962675,USDT,1000PEPE,2000.0,SHORT,False
2788,1710408843000,1000PEPEUSDT,BUY,0.0103788,-0.00415151,USDT,20.7576,USDT,0.30962675,USDT,1000PEPE,2000.0,SHORT,False
2789,1710408842000,1000PEPEUSDT,BUY,0.0103888,-0.00415552,USDT,20.7776,USDT,0.28962675,USDT,1000PEPE,2000.0,SHORT,False
2790,1710408841000,1000PEPEUSDT,BUY,0.0103988,-0.00415952,USDT,20.7976,USDT,0.26962675,USDT,1000PEPE,2000.0,SHORT,False
2791,1710408769000,1000PEPEUSDT,BUY,0.0104088,-0.00416352,USDT,20.8176,USDT,0.24962675,USDT,1000PEPE,2000.0,SHORT,False
2792,1710407951000,1000FLOKIUSDT,SELL,0.3137,-0.015685,USDT,31.37,USDT,0.0,USDT,1000FLOKI,100.0,SHORT,False
2793,1710407909000,1000FLOKIUSDT,SELL,0.31393,-0.01569649,USDT,31.393,USDT,0.0,USDT,1000FLOKI,100.0,SHORT,False
2794,1710407851000,1000FLOKIUSDT,SELL,0.31065,-0.0155325,USDT,31.065,USDT,0.0,USDT,1000FLOKI,100.0,SHORT,False
2795,1710407275000,1000FLOKIUSDT,SELL,0.30868,-0.015434,USDT,30.868,USDT,0.0,USDT,1000FLOKI,100.0,SHORT,False
2796,1710407123000,1000FLOKIUSDT,SELL,0.30792,-0.015396,USDT,30.792,USDT,0.0,USDT,1000FLOKI,100.0,SHORT,False
2797,1710406014000,1000FLOKIUSDT,SELL,0.30549,-0.0152745,USDT,30.549,USDT,0.0,USDT,1000FLOKI,100.0,SHORT,False
2798,1710405554000,1000FLOKIUSDT,SELL,0.3031,-0.015155,USDT,30.31,USDT,0.0,USDT,1000FLOKI,100.0,SHORT,False
2799,1710404890000,1000FLOKIUSDT,SELL,0.30068,-0.015034,USDT,30.068,USDT,0.0,USDT,1000FLOKI,100.0,SHORT,False
2800,1710400452000,1000PEPEUSDT,SELL,0.0107233,-0.00224653,USDT,4.4930627,USDT,0.0,USDT,1000PEPE,419.0,SHORT,False
2801,1710400452000,1000PEPEUSDT,SELL,0.0107233,-0.00061122,USDT,1.2224562,USDT,0.0,USDT,1000PEPE,114.0,SHORT,False
2802,1710400452000,1000PEPEUSDT,SELL,0.0107234,-0.00250391,USDT,5.0078278,USDT,0.0,USDT,1000PEPE,467.0,SHORT,False
2803,1710397308000,1000PEPEUSDT,BUY,0.0103888,-0.00623328,USDT,31.1664,USDT,0.40733537,USDT,1000PEPE,3000.0,SHORT,False
2804,1710397299000,1000PEPEUSDT,BUY,0.0103988,-0.00623928,USDT,31.1964,USDT,0.37733537,USDT,1000PEPE,3000.0,SHORT,False
2805,1710396840000,1000PEPEUSDT,BUY,0.0104188,-0.00416752,USDT,20.8376,USDT,0.21155691,USDT,1000PEPE,2000.0,SHORT,False
2806,1710396769000,1000PEPEUSDT,BUY,0.0104388,-0.00417552,USDT,20.8776,USDT,0.17155691,USDT,1000PEPE,2000.0,SHORT,False
2807,1710396759000,1000PEPEUSDT,BUY,0.0104588,-0.00418351,USDT,20.9176,USDT,0.13155691,USDT,1000PEPE,2000.0,SHORT,False
2808,1710396740000,1000PEPEUSDT,BUY,0.0104788,-0.00419152,USDT,20.9576,USDT,0.09155691,USDT,1000PEPE,2000.0,SHORT,False
2809,1710395341000,1000PEPEUSDT,SELL,0.010858,-0.027145,USDT,54.29,USDT,0.0,USDT,1000PEPE,5000.0,SHORT,False
2810,1710395294000,1000PEPEUSDT,SELL,0.0107171,-0.02679275,USDT,53.5855,USDT,0.0,USDT,1000PEPE,5000.0,SHORT,False
2811,1710395269000,1000PEPEUSDT,SELL,0.0107316,-0.026829,USDT,53.658,USDT,0.0,USDT,1000PEPE,5000.0,SHORT,False
2812,1710395265000,1000PEPEUSDT,SELL,0.0107215,-0.021443,USDT,42.886,USDT,0.0,USDT,1000PEPE,4000.0,SHORT,False
2813,1710394996000,1000PEPEUSDT,SELL,0.0105067,-0.00525335,USDT,10.5067,USDT,0.0,USDT,1000PEPE,1000.0,SHORT,False
2814,1710394636000,1000PEPEUSDT,SELL,0.0105538,-0.00027439,USDT,0.5487976,USDT,0.0,USDT,1000PEPE,52.0,SHORT,False
2815,1710394636000,1000PEPEUSDT,SELL,0.0105539,-0.00250127,USDT,5.0025486,USDT,0.0,USDT,1000PEPE,474.0,SHORT,False
2816,1710394636000,1000PEPEUSDT,SELL,0.0105544,-0.00250139,USDT,5.0027856,USDT,0.0,USDT,1000PEPE,474.0,SHORT,False
2817,1710394396000,1000PEPEUSDT,SELL,0.0104232,-0.0052116,USDT,10.4232,USDT,0.0,USDT,1000PEPE,1000.0,SHORT,False
2818,1710394386000,1000PEPEUSDT,SELL,0.0105127,-0.00525635,USDT,10.5127,USDT,0.0,USDT,1000PEPE,1000.0,SHORT,False
2819,1710394361000,1000PEPEUSDT,SELL,0.0104323,-0.00521615,USDT,10.4323,USDT,0.0,USDT,1000PEPE,1000.0,SHORT,False
2820,1710392094000,ETCUSDT,SELL,35.835,-0.014334,USDT,71.67,USDT,0.356,USDT,ETC,2.0,LONG,True
2821,1710391973000,1000PEPEUSDT,BUY,0.0100188,-0.00200375,USDT,10.0188,USDT,0.11862857,USDT,1000PEPE,1000.0,SHORT,False
2822,1710391970000,1000PEPEUSDT,BUY,0.0100288,-0.00200576,USDT,10.0288,USDT,0.10862857,USDT,1000PEPE,1000.0,SHORT,False
2823,1710391960000,ETCUSDT,BUY,35.657,-0.035657,USDT,71.314,USDT,0.0,USDT,ETC,2.0,LONG,True
2824,1710391954000,1000PEPEUSDT,BUY,0.0100388,-0.00200776,USDT,10.0388,USDT,0.09862857,USDT,1000PEPE,1000.0,SHORT,False
2825,1710391552000,ETCUSDT,SELL,36.032,-0.0144128,USDT,72.064,USDT,0.358,USDT,ETC,2.0,LONG,True
2826,1710391421000,ETCUSDT,BUY,35.853,-0.035853,USDT,71.706,USDT,0.0,USDT,ETC,2.0,LONG,True
2827,1710391167000,1000PEPEUSDT,SELL,0.0102639,-0.00513194,USDT,10.2639,USDT,0.0,USDT,1000PEPE,1000.0,SHORT,False
2828,1710391050000,1000PEPEUSDT,SELL,0.0102729,-0.00513645,USDT,10.2729,USDT,0.0,USDT,1000PEPE,1000.0,SHORT,False
2829,1710390014000,1000PEPEUSDT,BUY,0.0099388,-0.00795104,USDT,39.7552,USDT,0.7072,USDT,1000PEPE,4000.0,SHORT,False
2830,1710389994000,1000PEPEUSDT,BUY,0.0099588,-0.00796704,USDT,39.8352,USDT,0.6272,USDT,1000PEPE,4000.0,SHORT,False
2831,1710389934000,1000PEPEUSDT,BUY,0.0099788,-0.0099788,USDT,49.894,USDT,0.684,USDT,1000PEPE,5000.0,SHORT,False
2832,1710389745000,1000PEPEUSDT,BUY,0.0099988,-0.0099988,USDT,49.994,USDT,0.584,USDT,1000PEPE,5000.0,SHORT,False
2833,1710389452000,1000PEPEUSDT,BUY,0.0100438,-0.050219,USDT,100.438,USDT,0.718,USDT,1000PEPE,10000.0,SHORT,True
2834,1710386484000,1000PEPEUSDT,SELL,0.0106579,-0.02664475,USDT,53.2895,USDT,0.0,USDT,1000PEPE,5000.0,SHORT,False
2835,1710386467000,1000PEPEUSDT,SELL,0.0105287,-0.02632175,USDT,52.6435,USDT,0.0,USDT,1000PEPE,5000.0,SHORT,False
2836,1710386442000,1000PEPEUSDT,SELL,0.0103466,-0.0258665,USDT,51.733,USDT,0.0,USDT,1000PEPE,5000.0,SHORT,False
2837,1710386395000,1000PEPEUSDT,SELL,0.0102529,-0.02563225,USDT,51.2645,USDT,0.0,USDT,1000PEPE,5000.0,SHORT,False
2838,1710386369000,1000PEPEUSDT,SELL,0.0101842,-0.0152763,USDT,30.5526,USDT,0.0,USDT,1000PEPE,3000.0,SHORT,False
2839,1710386360000,1000PEPEUSDT,SELL,0.010213,-0.0051065,USDT,10.213,USDT,0.0,USDT,1000PEPE,1000.0,SHORT,False
2840,1710386209000,1000PEPEUSDT,SELL,0.009969,-0.0049845,USDT,9.969,USDT,0.0,USDT,1000PEPE,1000.0,SHORT,False
2841,1710386170000,1000PEPEUSDT,SELL,0.01001,-0.015015,USDT,30.03,USDT,0.0,USDT,1000PEPE,3000.0,SHORT,False
2842,1710385988000,1000PEPEUSDT,SELL,0.0098776,-0.0049388,USDT,9.8776,USDT,0.0,USDT,1000PEPE,1000.0,SHORT,False
2843,1710385719000,1000PEPEUSDT,SELL,0.00979,-0.004895,USDT,9.79,USDT,0.0,USDT,1000PEPE,1000.0,SHORT,False
2844,1710385408000,1000PEPEUSDT,SELL,0.0098087,-0.00111328,USDT,2.2265749,USDT,0.0,USDT,1000PEPE,227.0,SHORT,False
2845,1710385408000,1000PEPEUSDT,SELL,0.0098087,-0.00379106,USDT,7.5821251,USDT,0.0,USDT,1000PEPE,773.0,SHORT,False
2846,1710385374000,1000PEPEUSDT,SELL,0.009786,-0.00239267,USDT,4.785354,USDT,0.0,USDT,1000PEPE,489.0,SHORT,False
2847,1710385374000,1000PEPEUSDT,SELL,0.009786,-0.00250032,USDT,5.000646,USDT,0.0,USDT,1000PEPE,511.0,SHORT,False
2848,1710385296000,1000PEPEUSDT,SELL,0.0097131,-0.00485655,USDT,9.7131,USDT,0.0,USDT,1000PEPE,1000.0,SHORT,False
2849,1710385285000,1000PEPEUSDT,SELL,0.009651,-0.0048255,USDT,9.651,USDT,0.0,USDT,1000PEPE,1000.0,SHORT,False
2850,1710385254000,1000PEPEUSDT,SELL,0.0095512,-0.00477559,USDT,9.5512,USDT,0.0,USDT,1000PEPE,1000.0,SHORT,False
2851,1710385054000,1000PEPEUSDT,SELL,0.0095089,-0.00475445,USDT,9.5089,USDT,0.0,USDT,1000PEPE,1000.0,SHORT,False
2852,1710385012000,1000PEPEUSDT,SELL,0.0094289,-0.00471445,USDT,9.4289,USDT,0.0,USDT,1000PEPE,1000.0,SHORT,False
2853,1710384962000,1000PEPEUSDT,SELL,0.0093288,-0.0046644,USDT,9.3288,USDT,0.0,USDT,1000PEPE,1000.0,SHORT,False
2854,1710384486000,1000PEPEUSDT,SELL,0.0092769,-0.00463844,USDT,9.2769,USDT,0.0,USDT,1000PEPE,1000.0,SHORT,False
2855,1710384323000,1000PEPEUSDT,SELL,0.0092078,-0.00209937,USDT,4.1987568,USDT,0.0,USDT,1000PEPE,456.0,SHORT,False
2856,1710384323000,1000PEPEUSDT,SELL,0.0092078,-0.00250452,USDT,5.0090432,USDT,0.0,USDT,1000PEPE,544.0,SHORT,False
2857,1710383586000,AVAXUSDT,BUY,58.817,-0.0235268,USDT,117.634,USDT,0.592,USDT,AVAX,2.0,SHORT,False
2858,1710383486000,AVAXUSDT,SELL,59.29,-0.011858,USDT,59.29,USDT,0.0,USDT,AVAX,1.0,SHORT,True
2859,1710383389000,AVAXUSDT,SELL,58.936,-0.029468,USDT,58.936,USDT,0.0,USDT,AVAX,1.0,SHORT,False
2860,1710381953000,ETCUSDT,SELL,36.312,-0.0072624,USDT,36.312,USDT,0.193,USDT,ETC,1.0,LONG,True
2861,1710381214000,DOGEUSDT,SELL,0.16645,-0.006658,USDT,33.29,USDT,0.166,USDT,DOGE,200.0,LONG,True
2862,1710380465000,DOGEUSDT,BUY,0.16562,-0.016562,USDT,33.124,USDT,0.0,USDT,DOGE,200.0,LONG,True
2863,1710378971000,DOGEUSDT,SELL,0.16712,-0.0033424,USDT,16.712,USDT,0.095,USDT,DOGE,100.0,LONG,True
2864,1710378311000,DOGEUSDT,BUY,0.16617,-0.0083085,USDT,16.617,USDT,0.0,USDT,DOGE,100.0,LONG,True
2865,1710378050000,ETCUSDT,BUY,36.119,-0.0180595,USDT,36.119,USDT,0.0,USDT,ETC,1.0,LONG,True
2866,1710376021000,1000PEPEUSDT,BUY,0.0090565,-0.00452825,USDT,9.0565,USDT,0.0463,USDT,1000PEPE,1000.0,SHORT,True
2867,1710375554000,1000PEPEUSDT,SELL,0.0091028,-0.0045514,USDT,9.1028,USDT,0.0,USDT,1000PEPE,1000.0,SHORT,False
2868,1710375219000,ATOMUSDT,BUY,14.073,-0.0112584,USDT,56.292,USDT,0.282,USDT,ATOM,4.0,SHORT,False
2869,1710374518000,ATOMUSDT,SELL,14.186,-0.0056744,USDT,28.372,USDT,0.0,USDT,ATOM,2.0,SHORT,True
2870,1710374081000,ATOMUSDT,SELL,14.101,-0.014101,USDT,28.202,USDT,0.0,USDT,ATOM,2.0,SHORT,False
2871,1710349721000,ETCUSDT,SELL,36.642,-0.0109926,USDT,54.963,USDT,0.28862499,USDT,ETC,1.5,LONG,True
2872,1710349713000,ETCUSDT,SELL,36.632,-0.0109896,USDT,54.948,USDT,0.27362499,USDT,ETC,1.5,LONG,True
2873,1710349711000,ETCUSDT,SELL,36.622,-0.0109866,USDT,54.933,USDT,0.25862499,USDT,ETC,1.5,LONG,True
2874,1710349696000,ETCUSDT,SELL,36.612,-0.0109836,USDT,54.918,USDT,0.24362499,USDT,ETC,1.5,LONG,True
2875,1710342858000,DOGEUSDT,SELL,0.16712,-0.0066848,USDT,33.424,USDT,0.222,USDT,DOGE,200.0,LONG,True
2876,1710341712000,DOGEUSDT,BUY,0.16601,-0.01145469,USDT,22.90938,USDT,0.0,USDT,DOGE,138.0,LONG,True
2877,1710341712000,DOGEUSDT,BUY,0.16601,-0.00257315,USDT,5.14631,USDT,0.0,USDT,DOGE,31.0,LONG,True
2878,1710341712000,DOGEUSDT,BUY,0.16601,-0.00257315,USDT,5.14631,USDT,0.0,USDT,DOGE,31.0,LONG,True
2879,1710338465000,DOGEUSDT,SELL,0.16767,-0.0201204,USDT,100.602,USDT,0.502,USDT,DOGE,600.0,LONG,True
2880,1710338093000,DOGEUSDT,BUY,0.16583,-0.0066332,USDT,33.166,USDT,0.0,USDT,DOGE,200.0,LONG,False
2881,1710337943000,ETCUSDT,BUY,36.038,-0.0108114,USDT,54.057,USDT,0.0,USDT,ETC,1.5,LONG,False
2882,1710337879000,DOGEUSDT,BUY,0.16683,-0.0066732,USDT,33.366,USDT,0.0,USDT,DOGE,200.0,LONG,False
2883,1710337118000,DOGEUSDT,BUY,0.16784,-0.016784,USDT,33.568,USDT,0.0,USDT,DOGE,200.0,LONG,True
2884,1710336992000,ETCUSDT,BUY,36.293,-0.0108879,USDT,54.4395,USDT,0.0,USDT,ETC,1.5,LONG,False
2885,1710336510000,ETCUSDT,BUY,36.513,-0.0073026,USDT,36.513,USDT,0.0,USDT,ETC,1.0,LONG,False
2886,1710333356000,ETCUSDT,BUY,36.695,-0.0183475,USDT,36.695,USDT,0.0,USDT,ETC,1.0,LONG,True
2887,1710326701000,INJUSDT,SELL,48.889,-0.0195556,USDT,97.778,USDT,0.487,USDT,INJ,2.0,LONG,True
2888,1710325796000,ETCUSDT,BUY,36.993,-0.0184965,USDT,36.993,USDT,0.0,USDT,ETC,1.0,LONG,True
2889,1710322375000,1000PEPEUSDT,BUY,0.0090188,-0.00108225,USDT,5.41128,USDT,0.10126,USDT,1000PEPE,600.0,SHORT,False
2890,1710322372000,INJUSDT,BUY,48.499,-0.0096998,USDT,48.499,USDT,0.0,USDT,INJ,1.0,LONG,False
2891,1710322329000,1000PEPEUSDT,BUY,0.0090388,-0.00108465,USDT,5.42328,USDT,0.08926,USDT,1000PEPE,600.0,SHORT,False
2892,1710322269000,1000PEPEUSDT,BUY,0.0090588,-0.00108705,USDT,5.43528,USDT,0.07726,USDT,1000PEPE,600.0,SHORT,False
2893,1710320659000,1000PEPEUSDT,BUY,0.0090788,-0.00108945,USDT,5.44728,USDT,0.06526,USDT,1000PEPE,600.0,SHORT,False
2894,1710320655000,1000PEPEUSDT,BUY,0.0090988,-0.00109185,USDT,5.45928,USDT,0.05326,USDT,1000PEPE,600.0,SHORT,False
2895,1710318792000,1000PEPEUSDT,SELL,0.0092721,-0.00463605,USDT,9.2721,USDT,0.0,USDT,1000PEPE,1000.0,SHORT,False
2896,1710318677000,INJUSDT,BUY,48.792,-0.024396,USDT,48.792,USDT,0.0,USDT,INJ,1.0,LONG,True
2897,1710318557000,1000PEPEUSDT,SELL,0.0091629,-0.00458145,USDT,9.1629,USDT,0.0,USDT,1000PEPE,1000.0,SHORT,False
2898,1710318400000,1000PEPEUSDT,SELL,0.0091277,-0.00456385,USDT,9.1277,USDT,0.0,USDT,1000PEPE,1000.0,SHORT,False
2899,1710316526000,ETCUSDT,BUY,37.238,-0.0148952,USDT,74.476,USDT,0.379,USDT,ETC,2.0,SHORT,False
2900,1710314358000,NEARUSDT,SELL,7.974,-0.0063792,USDT,31.896,USDT,0.16,USDT,NEAR,4.0,LONG,True
2901,1710314206000,NEARUSDT,BUY,7.934,-0.015868,USDT,31.736,USDT,0.0,USDT,NEAR,4.0,LONG,True
2902,1710312485000,ETCUSDT,SELL,37.542,-0.018771,USDT,37.542,USDT,0.0,USDT,ETC,1.0,SHORT,False
2903,1710311814000,ETCUSDT,SELL,37.313,-0.00615664,USDT,12.31329,USDT,0.0,USDT,ETC,0.33,SHORT,False
2904,1710311814000,ETCUSDT,SELL,37.313,-0.01249985,USDT,24.99971,USDT,0.0,USDT,ETC,0.67,SHORT,False
2905,1710305790000,1000PEPEUSDT,BUY,0.0090642,-0.0045321,USDT,9.0642,USDT,0.0997,USDT,1000PEPE,1000.0,SHORT,True
2906,1710305318000,1000PEPEUSDT,SELL,0.0091639,-0.00458195,USDT,9.1639,USDT,0.0,USDT,1000PEPE,1000.0,SHORT,False
2907,1710304439000,AVAXUSDT,SELL,53.623,-0.0321738,USDT,160.869,USDT,0.8,USDT,AVAX,3.0,LONG,True
2908,1710303499000,AVAXUSDT,BUY,53.035,-0.010607,USDT,53.035,USDT,0.0,USDT,AVAX,1.0,LONG,False
2909,1710301762000,AVAXUSDT,BUY,53.356,-0.0106712,USDT,53.356,USDT,0.0,USDT,AVAX,1.0,LONG,False
2910,1710300565000,AVAXUSDT,BUY,53.678,-0.026839,USDT,53.678,USDT,0.0,USDT,AVAX,1.0,LONG,True
2911,1710298789000,INJUSDT,BUY,49.972,-0.024986,USDT,49.972,USDT,0.379,USDT,INJ,1.0,SHORT,True
2912,1710295235000,INJUSDT,SELL,50.351,-0.0251755,USDT,50.351,USDT,0.0,USDT,INJ,1.0,SHORT,False
2913,1710294299000,INJUSDT,BUY,50.072,-0.025036,USDT,50.072,USDT,0.368,USDT,INJ,1.0,SHORT,True
2914,1710292806000,INJUSDT,SELL,50.44,-0.02522,USDT,50.44,USDT,0.0,USDT,INJ,1.0,SHORT,False
2915,1710291926000,INJUSDT,BUY,51.478,-0.025739,USDT,51.478,USDT,0.279,USDT,INJ,1.0,SHORT,True
2916,1710291854000,INJUSDT,SELL,51.757,-0.0258785,USDT,51.757,USDT,0.0,USDT,INJ,1.0,SHORT,False
2917,1710291736000,INJUSDT,BUY,52.057,-0.0260285,USDT,52.057,USDT,0.712,USDT,INJ,1.0,SHORT,True
2918,1710290933000,INJUSDT,SELL,52.769,-0.0263845,USDT,52.769,USDT,0.0,USDT,INJ,1.0,SHORT,False
2919,1710290899000,DOGEUSDT,SELL,0.16822,-0.0067288,USDT,33.644,USDT,0.202,USDT,DOGE,200.0,LONG,True
2920,1710290195000,INJUSDT,BUY,50.888,-0.0101776,USDT,50.888,USDT,0.202,USDT,INJ,1.0,SHORT,False
2921,1710290062000,DOGEUSDT,BUY,0.16721,-0.016721,USDT,33.442,USDT,0.0,USDT,DOGE,200.0,LONG,True
2922,1710289745000,INJUSDT,SELL,51.09,-0.0178815,USDT,35.763,USDT,0.0,USDT,INJ,0.7,SHORT,False
2923,1710289745000,INJUSDT,SELL,51.09,-0.0076635,USDT,15.327,USDT,0.0,USDT,INJ,0.3,SHORT,False
2924,1710289293000,INJUSDT,BUY,51.424,-0.025712,USDT,51.424,USDT,0.254,USDT,INJ,1.0,SHORT,True
2925,1710288309000,INJUSDT,SELL,51.678,-0.025839,USDT,51.678,USDT,0.0,USDT,INJ,1.0,SHORT,False
2926,1710288122000,INJUSDT,BUY,51.593,-0.0257965,USDT,51.593,USDT,0.335,USDT,INJ,1.0,SHORT,True
2927,1710287988000,INJUSDT,SELL,51.928,-0.0155784,USDT,31.1568,USDT,0.0,USDT,INJ,0.6,SHORT,False
