,id,symbol,type,opened,closed,avgCost,avgClosePrice,closingPnl,maxOpenInterest,closedVolume,isolated,side,status,updateTime
2070,8122211,MATICUSDT,UM,1706093445840,1706265622079,0.73301176,0.74329999,0.17489999,17.0,17.0,Cross,Long,All Closed,1706265622237
2071,8117213,ATOMUSDT,UM,1706091359256,1706262549313,9.322,9.37,0.02592,0.54,0.54,Cross,Long,All Closed,1706262549458
2072,8114914,DOGEUSDT,UM,1706089722992,1706092954055,0.07987,0.08045,0.04408,76.0,76.0,Cross,Long,All Closed,1706092954217
2073,8111071,ATOMUSDT,UM,1706087100262,1706091355061,9.275,9.323,0.02592,0.54,0.54,Cross,Long,All Closed,1706091355186
2074,8111059,MATICUSDT,UM,1706087086142,1706093439638,0.7338,0.7441,0.0721,7.0,7.0,Cross,Long,All Closed,1706093439843
2075,8109727,INJUSDT,UM,1706086171867,1706262148693,31.6215625,32.2355,2.9469,4.8,4.8,Cross,Long,All Closed,1706262148817
2076,8101219,INJUSDT,UM,1706081012512,1706086156801,33.543,34.26,0.2151,0.3,0.3,Cross,Long,All Closed,1706086157870
2077,8094363,DOGEUSDT,UM,1706076380058,1706077462247,0.07857,0.07914,0.04389,77.0,77.0,Cross,Long,All Closed,1706077462416
2078,8076029,DOGEUSDT,UM,1706059184792,1706073008749,0.07803,0.0786,0.04389,77.0,77.0,Cross,Long,All Closed,1706073009049
2079,8070905,ATOMUSDT,UM,1706056803524,1706087065468,9.236,9.283,0.02585,0.55,0.55,Cross,Long,All Closed,1706087065666
2080,8064517,INJUSDT,UM,1706052571701,1706080970994,32.82,33.522,0.2106,0.3,0.3,Cross,Long,All Closed,1706080971195
2081,8063945,MATICUSDT,UM,1706052422191,1706087024660,0.7243,0.7345,0.0714,7.0,7.0,Cross,Long,All Closed,1706087024806
2082,8063910,ATOMUSDT,UM,1706052420271,1706056703943,9.199,9.246,0.02585,0.55,0.55,Cross,Long,All Closed,1706056704193
2083,8047455,THETAUSDT,UM,1706035775773,1706048440372,0.907,0.9173,0.05768,5.6,5.6,Cross,Long,All Closed,1706048440551
2084,8046765,HBARUSDT,UM,1706035358375,1706047915528,0.06902,0.06985,0.10375,125.0,125.0,Cross,Long,All Closed,1706047915719
2085,8045518,DOGEUSDT,UM,1706034211626,1706048451717,0.07673434,0.07729,0.14835999,267.0,267.0,Cross,Long,All Closed,1706048451897
2086,8038767,ATOMUSDT,UM,1706029320183,1706052379443,9.146,9.193,0.02585,0.55,0.55,Cross,Long,All Closed,1706052379777
2087,8036191,HBARUSDT,UM,1706027708913,1706031252917,0.06901,0.06984,0.10375,125.0,125.0,Cross,Long,All Closed,1706031253101
2088,8031757,ATOMUSDT,UM,1706024579266,1706029296883,9.097,9.144,0.02585,0.55,0.55,Cross,Long,All Closed,1706029297425
2089,8030285,ATOMUSDT,UM,1706024399653,1706024496988,9.068,9.115,0.02632,0.56,0.56,Cross,Long,All Closed,1706024497151
2090,8027180,ATOMUSDT,UM,1706022780203,1706024388864,9.02,9.066,0.02576,0.56,0.56,Cross,Long,All Closed,1706024389007
2091,8026640,MATICUSDT,UM,1706022704965,1706052371276,0.7127,0.7227,0.08,8.0,8.0,Cross,Long,All Closed,1706052371573
2092,8024697,ATOMUSDT,UM,1706022131619,1706022736302,8.949,8.995,0.02576,0.56,0.56,Cross,Long,All Closed,1706022736462
2093,7989049,MATICUSDT,UM,1706003166393,1706022666612,0.70344118,0.7133,0.16759999,17.0,17.0,Cross,Long,All Closed,1706022667125
2094,7953016,THETAUSDT,UM,1705994950082,1706022669259,0.90128162,0.91130348,0.51812999,51.7,51.7,Cross,Long,All Closed,1706022669494
2095,7945220,MATICUSDT,UM,1705988267603,1706003139880,0.70589177,0.7129217,2.81899995,401.0,401.0,Cross,Long,All Closed,1706003140209
2096,7944349,HBARUSDT,UM,1705987188485,1706022761837,0.0686004,0.06929858,2.93376997,4202.0,4202.0,Cross,Long,All Closed,1706022762009
2097,7936998,INJUSDT,UM,1705979656495,1706052356771,31.93971141,32.37902013,6.54569993,14.9,14.9,Cross,Long,All Closed,1706052356851
2098,7936192,ATOMUSDT,UM,1705979056606,1706022041277,8.90148438,8.947,0.17478,3.84,3.84,Cross,Long,All Closed,1706022041503
2099,7931700,DOGEUSDT,UM,1705976168579,1706033794716,0.07768162,0.07797455,1.63777998,3728.0,5591.0,Cross,Long,All Closed,1706033794868
2100,7917748,SNXUSDT,UM,1705965988471,1706083665236,3.08922695,3.15,0.85689999,14.1,14.1,Cross,Long,All Closed,1706083665586
2101,7912213,THETAUSDT,UM,1705962834622,1705983021964,0.951,0.9618,0.05724,5.3,5.3,Cross,Long,All Closed,1705983022177
2102,7909101,ATOMUSDT,UM,1705960501228,1705979013060,9.27,9.318,0.02592,0.54,0.54,Cross,Long,All Closed,1705979013226
2103,7908967,INJUSDT,UM,1705960351794,1705979602882,34.3245,35.058,0.8802,1.2,1.2,Cross,Long,All Closed,1705979603036
2104,7898587,HBARUSDT,UM,1705953877815,1705978912099,0.07120827,0.07205448,0.38671999,457.0,457.0,Cross,Long,All Closed,1705978912215
2105,7897830,DOGEUSDT,UM,1705953698896,1705975025055,0.0812012,0.08179,0.1472,250.0,250.0,Cross,Long,All Closed,1705975025181
2106,7882965,HBARUSDT,UM,1705950831574,1705953799469,0.07155093,0.07240444,0.38663999,453.0,453.0,Cross,Long,All Closed,1705953800060
2107,7880547,DOGEUSDT,UM,1705949610138,1705953648840,0.08135848,0.08195,0.50456999,853.0,853.0,Cross,Long,All Closed,1705953649017
2108,7875451,DOGEUSDT,UM,1705946474031,1705949584022,0.08236227,0.08296,0.50328999,842.0,842.0,Cross,Long,All Closed,1705949584160
2109,7871525,SNXUSDT,UM,1705943241065,1705955276044,3.244,3.308,0.1024,1.6,1.6,Cross,Long,All Closed,1705955276206
2110,7867307,DOGEUSDT,UM,1705940730950,1705945402220,0.08403,0.08464,0.0427,70.0,70.0,Cross,Long,All Closed,1705945402347
2111,7858127,SNXUSDT,UM,1705936659023,1705938786311,3.255,3.319,0.1024,1.6,1.6,Cross,Long,All Closed,1705938786460
2112,7851423,DOGEUSDT,UM,1705934688842,1705938750686,0.08389,0.0845,0.0427,70.0,70.0,Cross,Long,All Closed,1705938750887
2113,7847949,DOGEUSDT,UM,1705933153611,1705934213232,0.08382,0.08443,0.0427,70.0,70.0,Cross,Long,All Closed,1705934213361
2114,7842191,MATICUSDT,UM,1705929755048,1705988233072,0.75167,0.7622,0.4212,40.0,40.0,Cross,Long,All Closed,1705988233240
2115,7833718,HBARUSDT,UM,1705925058180,1705950077813,0.07243625,0.07330178,0.38515999,445.0,445.0,Cross,Long,All Closed,1705950078000
2116,7829689,DOGEUSDT,UM,1705921797874,1705924489691,0.08263,0.08323,0.0426,71.0,71.0,Cross,Long,All Closed,1705924489822
2117,7823025,SNXUSDT,UM,1705919299375,1705928791405,3.245,3.309,0.1024,1.6,1.6,Cross,Long,All Closed,1705928791560
2118,7807386,SNXUSDT,UM,1705913000096,1705915397281,3.248,3.312,0.1024,1.6,1.6,Cross,Long,All Closed,1705915397434
2119,7797218,DOGEUSDT,UM,1705907354498,1705921648384,0.08191144,0.08251,0.50399,842.0,842.0,Cross,Long,All Closed,1705921648497
2120,7746208,SNXUSDT,UM,1705877688944,1705908037893,3.282,3.347,0.104,1.6,1.6,Cross,Long,All Closed,1705908038161
2121,7740031,AUDIOUSDT,UM,1705870095104,1706033728179,0.1776522,0.18010452,3.90899996,1594.0,1594.0,Cross,Long,All Closed,1706033728385
2122,7718857,HBARUSDT,UM,1705851288948,1705924963144,0.07300029,0.07373495,3.03928988,3823.0,4137.0,Cross,Long,All Closed,1705924963259
2123,7717416,DOGEUSDT,UM,1705850368244,1705905550032,0.08381703,0.08413207,1.57014997,3339.0,4984.0,Cross,Long,All Closed,1705905550261
2124,7716691,MATICUSDT,UM,1705849752833,1705929669420,0.76620957,0.77652021,0.96919999,94.0,94.0,Cross,Long,All Closed,1705929669611
2125,7709115,INJUSDT,UM,1705844251500,1705960313082,34.928875,35.6656875,1.1789,1.6,1.6,Cross,Long,All Closed,1705960313208
2126,7702503,DOGEUSDT,UM,1705838708492,1705842888913,0.08652,0.08715,0.04221,67.0,67.0,Cross,Long,All Closed,1705842889083
2127,7700423,DOGEUSDT,UM,1705837365189,1705838463971,0.08647,0.0871,0.04221,67.0,67.0,Cross,Long,All Closed,1705838464084
2128,7697109,MATICUSDT,UM,1705834636130,1705849706206,0.7956,0.8068,0.0784,7.0,7.0,Cross,Long,All Closed,1705849706276
2129,7691215,AUDIOUSDT,UM,1705829888512,1705843013692,0.1929,0.1963,0.0884,26.0,26.0,Cross,Long,All Closed,1705843013895
2130,7686339,THETAUSDT,UM,1705826474056,1705955313741,0.95453594,0.96467266,1.03799997,102.4,102.4,Cross,Long,All Closed,1705955313878
2131,7671721,ATOMUSDT,UM,1705811223008,1705960342179,9.16637727,9.26327437,1.9776699,20.41,20.41,Cross,Long,All Closed,1705960342277
2132,7665716,DOGEUSDT,UM,1705806346947,1705831899181,0.08576156,0.08616514,1.30759999,3240.0,3240.0,Cross,Long,All Closed,1705831899278
2133,7665257,ATOMUSDT,UM,1705806090429,1705811170467,9.89,9.941,0.02601,0.51,0.51,Cross,Long,All Closed,1705811170588
2134,7657238,AUDIOUSDT,UM,1705798625066,1705804137049,0.1921,0.1954,0.0891,27.0,27.0,Cross,Long,All Closed,1705804137165
2135,7650891,ATOMUSDT,UM,1705793400809,1705806044297,9.84,9.89,0.0255,0.51,0.51,Cross,Long,All Closed,1705806044455
2136,7649537,MATICUSDT,UM,1705792191998,1705834547377,0.7857,0.7967,0.077,7.0,7.0,Cross,Long,All Closed,1705834547634
2137,7643701,ATOMUSDT,UM,1705785137731,1705793385101,9.792,9.842,0.026,0.52,0.52,Cross,Long,All Closed,1705793385259
2138,7641743,ATOMUSDT,UM,1705783199988,1705785088068,9.753,9.803,0.026,0.52,0.52,Cross,Long,All Closed,1705785088201
2139,7633585,DOGEUSDT,UM,1705774091582,1705778976777,0.07963,0.08021,0.04234,73.0,73.0,Cross,Long,All Closed,1705778976946
2140,7632027,AUDIOUSDT,UM,1705772553616,1705787271786,0.1926,0.196,0.0884,26.0,26.0,Cross,Long,All Closed,1705787271941
2141,7631764,DOGEUSDT,UM,1705772349328,1705773319270,0.07952,0.0801,0.04234,73.0,73.0,Cross,Long,All Closed,1705773320627
2142,7617675,THETAUSDT,UM,1705760442439,1705783144316,1.0143,1.0258,0.0575,5.0,5.0,Cross,Long,All Closed,1705783144475
2143,7599086,THETAUSDT,UM,1705744539283,1705752684961,1.012,1.0235,0.0575,5.0,5.0,Cross,Long,All Closed,1705752685139
2144,7590939,GRTUSDT,UM,1705739466954,1705756800734,0.16086,0.15975,-0.03552,32.0,32.0,Cross,Long,All Closed,1705756800946
2145,7590009,GRTUSDT,UM,1705738757079,1705739427987,0.15956,0.16077,0.03872,32.0,32.0,Cross,Long,All Closed,1705739428085
2146,7589428,DOGEUSDT,UM,1705738264912,1705770161089,0.07905,0.07963,0.04292,74.0,74.0,Cross,Long,All Closed,1705770161231
2147,7587043,GRTUSDT,UM,1705736417910,1705738722321,0.1583,0.1595,0.0384,32.0,32.0,Cross,Long,All Closed,1705738722510
2148,7584275,MATICUSDT,UM,1705733996415,1705792148264,0.7753,0.7862,0.0763,7.0,7.0,Cross,Long,All Closed,1705792148413
2149,7560827,HBARUSDT,UM,1705712113964,1705714598777,0.07484,0.07574,0.1008,112.0,112.0,Cross,Long,All Closed,1705714599243
2150,7557462,DOGEUSDT,UM,1705708875713,1705733686966,0.0785,0.07907,0.04218,74.0,74.0,Cross,Long,All Closed,1705733687068
2151,7547186,DOGEUSDT,UM,1705697950645,1705706128260,0.07814,0.07871,0.04218,74.0,74.0,Cross,Long,All Closed,1705706128425
2152,7544002,ATOMUSDT,UM,1705695121925,1705783144233,9.72,9.77,0.026,0.52,0.52,Cross,Long,All Closed,1705783144398
2153,7542256,ATOMUSDT,UM,1705694158778,1705694995082,9.64,9.689,0.02548,0.52,0.52,Cross,Long,All Closed,1705694995318
2154,7537318,ATOMUSDT,UM,1705690919037,1705694115486,9.599,9.648,0.02597,0.53,0.53,Cross,Long,All Closed,1705694115686
2155,7536364,INJUSDT,UM,1705690592065,1705844218720,36.1945,36.968,0.3094,0.4,0.4,Cross,Long,All Closed,1705844218953
2156,7529892,INJUSDT,UM,1705688792336,1705690503164,36.004,36.774,0.154,0.2,0.2,Cross,Long,All Closed,1705690503536
2157,7528721,DOGEUSDT,UM,1705688149079,1705689238046,0.07685,0.07741,0.042,75.0,75.0,Cross,Long,All Closed,1705689238212
2158,7519125,HBARUSDT,UM,1705685045565,1705685887062,0.07419,0.07508,0.09968,112.0,112.0,Cross,Long,All Closed,1705685887229
2159,7516672,DOGEUSDT,UM,1705684409579,1705685737955,0.07613,0.07668,0.04125,75.0,75.0,Cross,Long,All Closed,1705685739720
2160,7476956,HBARUSDT,UM,1705674761340,1705684999220,0.07333425,0.07420441,0.37677999,433.0,433.0,Cross,Long,All Closed,1705684999458
2161,7474750,THETAUSDT,UM,1705674252054,1705685869716,0.95446867,0.9653,0.25236999,23.3,23.3,Cross,Long,All Closed,1705685870482
2162,7473096,DOGEUSDT,UM,1705673518246,1705684344237,0.07554394,0.0758951,1.27401999,3628.0,3628.0,Cross,Long,All Closed,1705684344478
2163,7468758,AUDIOUSDT,UM,1705670048192,1705690093359,0.18089518,0.184,0.25769999,83.0,83.0,Cross,Long,All Closed,1705690093540
2164,7451939,AUDIOUSDT,UM,1705657311502,1705662460040,0.1879,0.1912,0.0891,27.0,27.0,Cross,Long,All Closed,1705662460248
2165,7447066,MATICUSDT,UM,1705654263535,1705733967314,0.764825,0.7756,0.431,40.0,40.0,Cross,Long,All Closed,1705733967457
2166,7443979,DOGEUSDT,UM,1705651421053,1705671388167,0.07808,0.07865,0.04161,73.0,73.0,Cross,Long,All Closed,1705671388313
2167,7388269,DOGEUSDT,UM,1705619086584,1705644366783,0.07740739,0.07797,0.14234,253.0,253.0,Cross,Long,All Closed,1705644366938
2168,7289394,MATICUSDT,UM,1705575162128,1705654200029,0.7795225,0.7905,0.4391,40.0,40.0,Cross,Long,All Closed,1705654200209
2169,7287265,AUDIOUSDT,UM,1705574494784,1705655393323,0.1884084,0.1917,0.78339999,238.0,238.0,Cross,Long,All Closed,1705655393476
2170,7286999,HBARUSDT,UM,1705574380330,1705662582842,0.07507516,0.07584044,2.77182997,3622.0,3622.0,Cross,Long,All Closed,1705662583023
2171,7283481,THETAUSDT,UM,1705571884975,1705655705516,0.98023015,0.99056647,1.03879999,100.5,100.5,Cross,Long,All Closed,1705655705891
2172,7274418,DOGEUSDT,UM,1705563295169,1705618621527,0.07775988,0.07812506,1.27701999,3497.0,3497.0,Cross,Long,All Closed,1705618621724
2173,7246193,SNXUSDT,UM,1705541642897,1705695120344,3.2936087,3.35589855,1.71919999,27.6,27.6,Cross,Long,All Closed,1705695120504
2174,7207209,AUDIOUSDT,UM,1705511105607,1705560147445,0.2023,0.2058,0.0875,25.0,25.0,Cross,Long,All Closed,1705560147635
2175,7206991,MATICUSDT,UM,1705511076994,1705561753407,0.80935937,0.81651785,1.60349993,224.0,224.0,Cross,Long,All Closed,1705561753593
2176,7188513,HBARUSDT,UM,1705502240549,1705561510583,0.07821421,0.07933,1.69042,1515.0,1515.0,Cross,Long,All Closed,1705561510756
2177,7156644,XRPUSDT,UM,1705481616788,1705482208561,0.572,0.5724,0.00352,8.8,8.8,Cross,Long,All Closed,1705482208775
2178,7150483,SNXUSDT,UM,1705478085071,1705523156984,3.546,3.616,0.105,1.5,1.5,Cross,Long,All Closed,1705523157172
2179,7148993,MATICUSDT,UM,1705477562141,1705483771727,0.8347,0.8416,0.0414,6.0,6.0,Cross,Long,All Closed,1705483771890
2180,7139095,DOGEUSDT,UM,1705470747675,1705482197378,0.08083,0.08059,-0.01488,62.0,62.0,Cross,Long,All Closed,1705482197552
2181,7138567,AUDIOUSDT,UM,1705470569437,1705495895777,0.2026,0.2061,0.0875,25.0,25.0,Cross,Long,All Closed,1705495895901
2182,7133425,THETAUSDT,UM,1705466533404,1705558572069,1.067,1.0791,0.05687,4.7,4.7,Cross,Long,All Closed,1705558572250
2183,7130391,HBARUSDT,UM,1705464465176,1705485823149,0.07950385,0.08064,0.20678,182.0,182.0,Cross,Long,All Closed,1705485823318
2184,7128325,XRPUSDT,UM,1705462839166,1705481494260,0.5752,0.5719,-0.02871,8.7,8.7,Cross,Long,All Closed,1705481494416
2185,7113992,GRTUSDT,UM,1705451685808,1705736368795,0.15707434,0.15819912,0.79296998,705.0,705.0,Cross,Long,All Closed,1705736369051
2186,7105458,XRPUSDT,UM,1705444111407,1705462761871,0.5795,0.5751,-0.03828,8.7,8.7,Cross,Long,All Closed,1705462762053
2187,7103878,GRTUSDT,UM,1705442565125,1705451575078,0.16972,0.17101,0.0387,30.0,30.0,Cross,Long,All Closed,1705451660261
2188,7100982,1000SHIBUSDT,UM,1705440867911,1705564945320,0.00951468,0.009559,0.47558999,10732.0,10732.0,Cross,Long,All Closed,1705564945447
2189,7089670,MATICUSDT,UM,1705430652242,1705435821848,0.8384,0.8454,0.042,6.0,6.0,Cross,Long,All Closed,1705435822023
2190,7088425,XRPUSDT,UM,1705429829692,1705444061745,0.577,0.5795,0.02175,8.7,8.7,Cross,Long,All Closed,1705444061892
2191,7078320,INJUSDT,UM,1705421819196,1705688768847,35.21338462,35.69264616,6.23039998,13.0,13.0,Cross,Long,All Closed,1705688768942
2192,7073046,1000SHIBUSDT,UM,1705419330941,1705440838534,0.009637,0.009709,0.13788,1915.0,1915.0,Cross,Long,All Closed,1705440838623
2193,7065517,MATICUSDT,UM,1705417083664,1705418346178,0.84,0.847,0.042,6.0,6.0,Cross,Long,All Closed,1705418346335
2194,7059151,AUDIOUSDT,UM,1705415925744,1705418740949,0.2019,0.2054,0.0875,25.0,25.0,Cross,Long,All Closed,1705418741108
2195,7057946,HBARUSDT,UM,1705415838058,1705417035020,0.07812676,0.07924,0.20594999,185.0,185.0,Cross,Long,All Closed,1705417035167
2196,7056768,MATICUSDT,UM,1705415722982,1705417065857,0.8335,0.8404,0.1656,24.0,24.0,Cross,Long,All Closed,1705417065998
2197,7051631,THETAUSDT,UM,1705413200632,1705419646420,1.0466,1.0585,0.05712,4.8,4.8,Cross,Long,All Closed,1705419646543
2198,7048003,XRPUSDT,UM,1705410983908,1705429735491,0.5779,0.5767,-0.01044,8.7,8.7,Cross,Long,All Closed,1705429735602
2199,7039493,THETAUSDT,UM,1705404970498,1705409743119,1.0451,1.057,0.05712,4.8,4.8,Cross,Long,All Closed,1705409743250
2200,7035699,ATOMUSDT,UM,1705402258387,1705690864492,9.70776463,9.78215301,1.6529098,18.56,22.22,Cross,Long,All Closed,1705690864611
2201,7033469,ATOMUSDT,UM,1705400521104,1705402243576,10.525,10.579,0.02592,0.48,0.48,Cross,Long,All Closed,1705402243778
2202,7027873,ATOMUSDT,UM,1705396851426,1705400502077,10.469,10.523,0.02592,0.48,0.48,Cross,Long,All Closed,1705400502253
2203,7026527,XRPUSDT,UM,1705395980446,1705410937029,0.5756,0.5777,0.01827,8.7,8.7,Cross,Long,All Closed,1705410937305
2204,7026039,1000SHIBUSDT,UM,1705395753049,1705419242059,0.00957586,0.009647,0.45520399,6399.0,6399.0,Cross,Long,All Closed,1705419242216
2205,7005093,ATOMUSDT,UM,1705382459750,1705396748660,10.417,10.47,0.02544,0.48,0.48,Cross,Long,All Closed,1705396748787
2206,6997865,XRPUSDT,UM,1705377203896,1705395942937,0.5779,0.576,-0.01653,8.7,8.7,Cross,Long,All Closed,1705395943107
2207,6995663,ATOMUSDT,UM,1705375511466,1705382412533,10.381,10.434,0.02597,0.49,0.49,Cross,Long,All Closed,1705382412709
2208,6984184,INJUSDT,UM,1705367380179,1705421647015,40.25675,41.117,0.6882,0.8,0.8,Cross,Long,All Closed,1705421647227
2209,6983422,ATOMUSDT,UM,1705367038361,1705375475379,10.331,10.384,0.02597,0.49,0.49,Cross,Long,All Closed,1705375475542
2210,6983372,GRTUSDT,UM,1705367007850,1705442513167,0.16859,0.16987,0.0384,30.0,30.0,Cross,Long,All Closed,1705442513333
2211,6973064,XRPUSDT,UM,1705358416035,1705377146601,0.5794,0.5772,-0.01914,8.7,8.7,Cross,Long,All Closed,1705377146968
2212,6971978,INJUSDT,UM,1705357540337,1705367232027,40.739,41.61,0.1742,0.2,0.2,Cross,Long,All Closed,1705367232154
2213,6969985,MATICUSDT,UM,1705356932128,1705358378481,0.8414,0.8484,0.042,6.0,6.0,Cross,Long,All Closed,1705358378917
2214,6969270,THETAUSDT,UM,1705356866589,1705383463925,1.0367,1.0485,0.05782,4.9,4.9,Cross,Long,All Closed,1705383464133
2215,6967986,HBARUSDT,UM,1705355803329,1705392190637,0.07786676,0.07898,0.20594999,185.0,185.0,Cross,Long,All Closed,1705392190726
2216,6953970,1000SHIBUSDT,UM,1705343630660,1705395727808,0.00963082,0.009703,0.27541999,3816.0,3816.0,Cross,Long,All Closed,1705395727909
2217,6951116,XRPUSDT,UM,1705342366038,1705358335772,0.5775,0.5791,0.01392,8.7,8.7,Cross,Long,All Closed,1705358335965
2218,6932278,SNXUSDT,UM,1705330339295,1705440184430,3.54782759,3.618,0.20349999,2.9,2.9,Cross,Long,All Closed,1705440184579
2219,6930410,MATICUSDT,UM,1705329726775,1705340163436,0.84345,0.8505,0.1692,24.0,24.0,Cross,Long,All Closed,1705340164021
2220,6927783,HBARUSDT,UM,1705328854100,1705343153270,0.07796676,0.07908,0.20594999,185.0,185.0,Cross,Long,All Closed,1705343153393
2221,6919292,XRPUSDT,UM,1705324136682,1705342281275,0.5776,0.5779,0.00261,8.7,8.7,Cross,Long,All Closed,1705342281441
2222,6917044,THETAUSDT,UM,1705322751552,1705343361572,1.0385,1.05050408,0.05882,4.9,4.9,Cross,Long,All Closed,1705343361766
2223,6900096,INJUSDT,UM,1705312361875,1705357521057,39.961,40.815,0.1708,0.2,0.2,Cross,Long,All Closed,1705357521205
2224,6891245,HBARUSDT,UM,1705306173307,1705315155913,0.07824,0.07936,0.07168,64.0,64.0,Cross,Long,All Closed,1705315156179
2225,6889995,XRPUSDT,UM,1705305405727,1705324035121,0.5791,0.5782,-0.00782999,8.7,8.7,Cross,Long,All Closed,1705324037600
2226,6887791,THETAUSDT,UM,1705304011812,1705311604387,1.0332,1.0449,0.05733,4.9,4.9,Cross,Long,All Closed,1705311604598
2227,6886641,INJUSDT,UM,1705303464397,1705312271714,39.033,39.868,0.167,0.2,0.2,Cross,Long,All Closed,1705312271867
2228,6880477,INJUSDT,UM,1705298888308,1705303375119,38.291,39.11,0.1638,0.2,0.2,Cross,Long,All Closed,1705303375271
2229,6862333,XRPUSDT,UM,1705286609969,1705305261925,0.58010817,0.5793,-0.02076999,25.7,25.7,Cross,Long,All Closed,1705305262106
2230,6858059,1000SHIBUSDT,UM,1705283249246,1705343587264,0.00963461,0.009707,0.27522398,3802.0,3802.0,Cross,Long,All Closed,1705343587419
2231,6833116,XRPUSDT,UM,1705269869073,1705286512014,0.5832,0.5844,0.0306,25.5,25.5,Cross,Long,All Closed,1705286512192
2232,6828491,XRPUSDT,UM,1705267514236,1705269833745,0.5826,0.5923,0.08342,8.6,8.6,Cross,Long,All Closed,1705269833887
2233,6826111,MATICUSDT,UM,1705265851768,1705283888108,0.8422375,0.851225,0.4314,48.0,48.0,Cross,Long,All Closed,1705283888237
2234,6812090,MATICUSDT,UM,1705259657078,1705265302568,0.851275,0.8584,0.171,24.0,24.0,Cross,Long,All Closed,1705265302688
2235,6809024,AUDIOUSDT,UM,1705256888214,1705383019060,0.2011,0.2046,0.0875,25.0,25.0,Cross,Long,All Closed,1705383019226
2236,6806393,ATOMUSDT,UM,1705254959750,1705366980995,10.28175,10.334,0.06688,1.28,1.28,Cross,Long,All Closed,1705366981182
2237,6804787,ATOMUSDT,UM,1705253402353,1705254903065,10.466,10.52,0.02592,0.48,0.48,Cross,Long,All Closed,1705254903228
2238,6804171,ATOMUSDT,UM,1705252799610,1705253310036,10.414,10.467,0.02597,0.49,0.49,Cross,Long,All Closed,1705253310134
2239,6803737,XRPUSDT,UM,1705252377064,1705267452746,0.5798,0.5827,0.02523,8.7,8.7,Cross,Long,All Closed,1705267452908
2240,6803523,ATOMUSDT,UM,1705252203291,1705252771818,10.365,10.418,0.02597,0.49,0.49,Cross,Long,All Closed,1705252771986
2241,6800783,ATOMUSDT,UM,1705250400206,1705252160422,10.337,10.39,0.02597,0.49,0.49,Cross,Long,All Closed,1705252160609
2242,6779675,XRPUSDT,UM,1705236143633,1705252276314,0.5778,0.5795,0.01479,8.7,8.7,Cross,Long,All Closed,1705252276457
2243,6778248,THETAUSDT,UM,1705234896891,1705289091588,1.03001262,1.0417,0.12038,10.3,10.3,Cross,Long,All Closed,1705289091758
2244,6772433,MATICUSDT,UM,1705230247154,1705243740182,0.8658,0.873,0.0432,6.0,6.0,Cross,Long,All Closed,1705243740341
2245,6772011,HBARUSDT,UM,1705230067077,1705287446903,0.07768514,0.07872458,4.54339999,4371.0,4371.0,Cross,Long,All Closed,1705287447103
2246,6769518,1000SHIBUSDT,UM,1705228262794,1705283223474,0.00965049,0.00971921,1.97534497,28743.0,28743.0,Cross,Long,All Closed,1705283223635
2247,6760098,XRPUSDT,UM,1705220930561,1705236132808,0.576,0.5779,0.01653,8.7,8.7,Cross,Long,All Closed,1705236132996
2248,6732526,XRPUSDT,UM,1705201998574,1705220655761,0.5757,0.5758,0.00086999,8.7,8.7,Cross,Long,All Closed,1705220655888
2249,6727613,HBARUSDT,UM,1705199025673,1705213558573,0.08,0.08114,0.07182,63.0,63.0,Cross,Long,All Closed,1705213558714
2250,6715825,AUDIOUSDT,UM,1705192075271,1705222287048,0.2013,0.2048,0.0875,25.0,25.0,Cross,Long,All Closed,1705222287259
2251,6715196,THETAUSDT,UM,1705191889069,1705226327369,1.0544,1.0664,0.0576,4.8,4.8,Cross,Long,All Closed,1705226327522
2252,6710392,INJUSDT,UM,1705187570903,1705298833435,37.519,38.321,0.6416,0.8,0.8,Cross,Long,All Closed,1705298833628
2253,6706583,XRPUSDT,UM,1705183218006,1705201939812,0.5771,0.5754,-0.01479,8.7,8.7,Cross,Long,All Closed,1705201939920
2254,6692712,XRPUSDT,UM,1705170606533,1705183158333,0.5737,0.5771,0.02992,8.8,8.8,Cross,Long,All Closed,1705183158545
2255,6686776,1000SHIBUSDT,UM,1705166217397,1705228079506,0.00991184,0.009986,0.45088099,6080.0,6080.0,Cross,Long,All Closed,1705228079730
2256,6682910,1000SHIBUSDT,UM,1705163757781,1705166127134,0.009884,0.009958,0.135716,1834.0,1834.0,Cross,Long,All Closed,1705166127295
2257,6678970,ATOMUSDT,UM,1705161523464,1705250337613,10.3,10.353,0.02597,0.49,0.49,Cross,Long,All Closed,1705250337802
2258,6672846,ATOMUSDT,UM,1705158408375,1705161477057,10.247,10.3,0.02597,0.49,0.49,Cross,Long,All Closed,1705161477233
2259,6670766,ATOMUSDT,UM,1705157072093,1705158352180,10.211,10.263,0.02548,0.49,0.49,Cross,Long,All Closed,1705158352337
2260,6665660,ATOMUSDT,UM,1705153711856,1705157038298,10.152,10.204,0.026,0.5,0.5,Cross,Long,All Closed,1705157038409
2261,6663016,XRPUSDT,UM,1705151852811,1705170494817,0.5745,0.5736,-0.00791999,8.8,8.8,Cross,Long,All Closed,1705170494979
2262,6646208,HBARUSDT,UM,1705139279977,1705174049286,0.07926,0.08039,0.07232,64.0,64.0,Cross,Long,All Closed,1705174049482
2263,6643376,HBARUSDT,UM,1705137461844,1705137964835,0.07926,0.08039,0.07232,64.0,64.0,Cross,Long,All Closed,1705137964912
