,time,symbol,side,price,fee,feeAsset,quantity,quantityAsset,realizedProfit,realizedProfitAsset,baseAsset,qty,positionSide,activeBuy
5071,1709383986000,DOGEUSDT,BUY,0.14267,-0.00573533,USDT,28.67667,USDT,0.0,USDT,DOGE,201.0,LONG,False
5072,1709383465000,DOGEUSDT,SELL,0.14326,-0.00575905,USDT,28.79526,USDT,0.12864,USDT,DOGE,201.0,LONG,True
5073,1709383009000,DOGEUSDT,BUY,0.14262,-0.00573332,USDT,28.66662,USDT,0.0,USDT,DOGE,201.0,LONG,False
5074,1709382957000,DOGEUSDT,SELL,0.14326,-0.00575905,USDT,28.79526,USDT,0.12864,USDT,DOGE,201.0,LONG,True
5075,1709382830000,DOGEUSDT,BUY,0.14262,-0.00573332,USDT,28.66662,USDT,0.0,USDT,DOGE,201.0,LONG,False
5076,1709382315000,DOGEUSDT,SELL,0.14334,-0.00576226,USDT,28.81134,USDT,0.12864,USDT,DOGE,201.0,LONG,True
5077,1709381211000,DOGEUSDT,BUY,0.1427,-0.00573654,USDT,28.6827,USDT,0.0,USDT,DOGE,201.0,LONG,False
5078,1709381200000,DOGEUSDT,SELL,0.14282,-0.00576992,USDT,28.84964,USDT,0.12928,USDT,DOGE,202.0,LONG,True
5079,1709380983000,DOGEUSDT,BUY,0.14218,-0.00574407,USDT,28.72036,USDT,0.0,USDT,DOGE,202.0,LONG,False
5080,1709380966000,DOGEUSDT,SELL,0.14222,-0.02028057,USDT,101.40286,USDT,0.45376,USDT,DOGE,713.0,LONG,True
5081,1709380282000,DOGEUSDT,BUY,0.14071,-0.01446498,USDT,72.32494,USDT,0.0,USDT,DOGE,514.0,LONG,False
5082,1709377592000,THETAUSDT,SELL,1.9827,-0.0019827,USDT,9.9135,USDT,0.111,USDT,THETA,5.0,LONG,True
5083,1709376344000,DOGEUSDT,BUY,0.14384,-0.00572483,USDT,28.62416,USDT,0.0,USDT,DOGE,199.0,LONG,False
5084,1709375409000,DOGEUSDT,SELL,0.1444,-0.00574712,USDT,28.7356,USDT,0.12935,USDT,DOGE,199.0,LONG,True
5085,1709375230000,DOGEUSDT,BUY,0.14375,-0.00572125,USDT,28.60625,USDT,0.0,USDT,DOGE,199.0,LONG,False
5086,1709374713000,DOGEUSDT,SELL,0.14437,-0.0057748,USDT,28.874,USDT,0.13,USDT,DOGE,200.0,LONG,True
5087,1709374524000,DOGEUSDT,BUY,0.14372,-0.0057488,USDT,28.744,USDT,0.0,USDT,DOGE,200.0,LONG,False
5088,1709374457000,DOGEUSDT,SELL,0.1444,-0.00574712,USDT,28.7356,USDT,0.12935,USDT,DOGE,199.0,LONG,True
5089,1709373972000,DOGEUSDT,BUY,0.14375,-0.00572125,USDT,28.60625,USDT,0.0,USDT,DOGE,199.0,LONG,False
5090,1709373886000,DOGEUSDT,SELL,0.14428,-0.0057712,USDT,28.856,USDT,0.13,USDT,DOGE,200.0,LONG,True
5091,1709373811000,DOGEUSDT,BUY,0.14363,-0.0057452,USDT,28.726,USDT,0.0,USDT,DOGE,200.0,LONG,False
5092,1709373804000,DOGEUSDT,SELL,0.1437,-0.02029044,USDT,101.4522,USDT,0.45766,USDT,DOGE,706.0,LONG,True
5093,1709371876000,THETAUSDT,BUY,1.9605,-0.0019605,USDT,9.8025,USDT,0.0,USDT,THETA,5.0,LONG,False
5094,1709371114000,DOGEUSDT,BUY,0.14217,-0.0144729,USDT,72.36453,USDT,0.0,USDT,DOGE,509.0,LONG,False
5095,1709370707000,DOGEUSDT,BUY,0.14533,-0.005726,USDT,28.63001,USDT,0.0,USDT,DOGE,197.0,LONG,False
5096,1709370417000,DOGEUSDT,SELL,0.14596,-0.00575082,USDT,28.75412,USDT,0.12805,USDT,DOGE,197.0,LONG,True
5097,1709370361000,DOGEUSDT,BUY,0.14531,-0.00572521,USDT,28.62607,USDT,0.0,USDT,DOGE,197.0,LONG,False
5098,1709368330000,DOGEUSDT,SELL,0.14491,-0.00576741,USDT,28.83709,USDT,0.12935,USDT,DOGE,199.0,LONG,True
5099,1709368267000,DOGEUSDT,BUY,0.14426,-0.00574154,USDT,28.70774,USDT,0.0,USDT,DOGE,199.0,LONG,False
5100,1709368156000,THETAUSDT,SELL,1.9658,-0.0019658,USDT,9.829,USDT,0.11,USDT,THETA,5.0,LONG,True
5101,1709368066000,DOGEUSDT,SELL,0.1449,-0.00576702,USDT,28.8351,USDT,0.12935,USDT,DOGE,199.0,LONG,True
5102,1709368038000,DOGEUSDT,BUY,0.14425,-0.00574115,USDT,28.70575,USDT,0.0,USDT,DOGE,199.0,LONG,False
5103,1709367995000,DOGEUSDT,SELL,0.1449,-0.00576702,USDT,28.8351,USDT,0.12935,USDT,DOGE,199.0,LONG,True
5104,1709367981000,DOGEUSDT,BUY,0.14425,-0.00574115,USDT,28.70575,USDT,0.0,USDT,DOGE,199.0,LONG,False
5105,1709367801000,THETAUSDT,BUY,1.9438,-0.0019438,USDT,9.719,USDT,0.0,USDT,THETA,5.0,LONG,False
5106,1709366053000,THETAUSDT,SELL,1.986,-0.0041706,USDT,20.853,USDT,0.23359,USDT,THETA,10.5,LONG,True
5107,1709362282000,DOGEUSDT,SELL,0.14219,-0.00574447,USDT,28.72238,USDT,0.12928,USDT,DOGE,202.0,LONG,True
5108,1709361084000,DOGEUSDT,BUY,0.14155,-0.00571862,USDT,28.5931,USDT,0.0,USDT,DOGE,202.0,LONG,False
5109,1709360114000,MATICUSDT,BUY,1.0811,-0.00778392,USDT,38.9196,USDT,0.0,USDT,MATIC,36.0,LONG,False
5110,1709360091000,MATICUSDT,SELL,1.0818,-0.00800532,USDT,40.0266,USDT,0.3996,USDT,MATIC,37.0,LONG,True
5111,1709358719000,DOGEUSDT,SELL,0.14235,-0.00575094,USDT,28.7547,USDT,0.12928,USDT,DOGE,202.0,LONG,True
5112,1709356319000,DOGEUSDT,BUY,0.14171,-0.00572508,USDT,28.62542,USDT,0.0,USDT,DOGE,202.0,LONG,False
5113,1709356154000,DOGEUSDT,SELL,0.14234,-0.00575053,USDT,28.75268,USDT,0.12928,USDT,DOGE,202.0,LONG,True
5114,1709355983000,DOGEUSDT,BUY,0.1417,-0.00572468,USDT,28.6234,USDT,0.0,USDT,DOGE,202.0,LONG,False
5115,1709353844000,DOGEUSDT,SELL,0.14235,-0.00575094,USDT,28.7547,USDT,0.12928,USDT,DOGE,202.0,LONG,True
5116,1709352557000,MATICUSDT,BUY,1.071,-0.0079254,USDT,39.627,USDT,0.0,USDT,MATIC,37.0,LONG,False
5117,1709352538000,MATICUSDT,SELL,1.0702,-0.00791948,USDT,39.5974,USDT,0.3922,USDT,MATIC,37.0,LONG,True
5118,1709351878000,MATICUSDT,BUY,1.0596,-0.00784104,USDT,39.2052,USDT,0.0,USDT,MATIC,37.0,LONG,False
5119,1709351869000,MATICUSDT,SELL,1.0596,-0.00784104,USDT,39.2052,USDT,0.3885,USDT,MATIC,37.0,LONG,True
5120,1709351152000,DOGEUSDT,BUY,0.14171,-0.00572508,USDT,28.62542,USDT,0.0,USDT,DOGE,202.0,LONG,False
5121,1709350910000,DOGEUSDT,SELL,0.14235,-0.00575094,USDT,28.7547,USDT,0.12928,USDT,DOGE,202.0,LONG,True
5122,1709350828000,DOGEUSDT,BUY,0.14171,-0.00572508,USDT,28.62542,USDT,0.0,USDT,DOGE,202.0,LONG,False
5123,1709350453000,DOGEUSDT,SELL,0.14303,-0.0057498,USDT,28.74903,USDT,0.12864,USDT,DOGE,201.0,LONG,True
5124,1709346907000,DOGEUSDT,BUY,0.14239,-0.00572407,USDT,28.62039,USDT,0.0,USDT,DOGE,201.0,LONG,False
5125,1709346713000,DOGEUSDT,SELL,0.14304,-0.0057502,USDT,28.75104,USDT,0.12864,USDT,DOGE,201.0,LONG,True
5126,1709346522000,DOGEUSDT,BUY,0.1424,-0.00572448,USDT,28.6224,USDT,0.0,USDT,DOGE,201.0,LONG,False
5127,1709346371000,DOGEUSDT,SELL,0.14313,-0.00575382,USDT,28.76913,USDT,0.12864,USDT,DOGE,201.0,LONG,True
5128,1709345451000,DOGEUSDT,BUY,0.14249,-0.00572809,USDT,28.64049,USDT,0.0,USDT,DOGE,201.0,LONG,False
5129,1709345161000,DOGEUSDT,SELL,0.14312,-0.00575342,USDT,28.76712,USDT,0.12864,USDT,DOGE,201.0,LONG,True
5130,1709345122000,DOGEUSDT,BUY,0.14248,-0.00572769,USDT,28.63848,USDT,0.0,USDT,DOGE,201.0,LONG,False
5131,1709344907000,DOGEUSDT,SELL,0.14319,-0.00575623,USDT,28.78119,USDT,0.12864,USDT,DOGE,201.0,LONG,True
5132,1709344158000,DOGEUSDT,BUY,0.14255,-0.00573051,USDT,28.65255,USDT,0.0,USDT,DOGE,201.0,LONG,False
5133,1709344084000,DOGEUSDT,SELL,0.14304,-0.0057502,USDT,28.75104,USDT,0.12864,USDT,DOGE,201.0,LONG,True
5134,1709344082000,MATICUSDT,BUY,1.0491,-0.00776334,USDT,38.8167,USDT,0.0,USDT,MATIC,37.0,LONG,False
5135,1709344076000,MATICUSDT,SELL,1.0497,-0.00797772,USDT,39.8886,USDT,0.3952,USDT,MATIC,38.0,LONG,True
5136,1709343155000,DOGEUSDT,BUY,0.1424,-0.00572448,USDT,28.6224,USDT,0.0,USDT,DOGE,201.0,LONG,False
5137,1709343133000,DOGEUSDT,SELL,0.14256,-0.00573091,USDT,28.65456,USDT,0.12864,USDT,DOGE,201.0,LONG,True
5138,1709342765000,DOGEUSDT,BUY,0.14192,-0.00178819,USDT,8.94096,USDT,0.0,USDT,DOGE,63.0,LONG,False
5139,1709342765000,DOGEUSDT,BUY,0.14192,-0.00102182,USDT,5.10912,USDT,0.0,USDT,DOGE,36.0,LONG,False
5140,1709342765000,DOGEUSDT,BUY,0.14192,-0.00102182,USDT,5.10912,USDT,0.0,USDT,DOGE,36.0,LONG,False
5141,1709342765000,DOGEUSDT,BUY,0.14192,-0.00102182,USDT,5.10912,USDT,0.0,USDT,DOGE,36.0,LONG,False
5142,1709342765000,DOGEUSDT,BUY,0.14192,-0.00085152,USDT,4.2576,USDT,0.0,USDT,DOGE,30.0,LONG,False
5143,1709342752000,DOGEUSDT,SELL,0.14153,-0.0202954,USDT,101.47701,USDT,0.45349999,USDT,DOGE,717.0,LONG,True
5144,1709342686000,DOGEUSDT,BUY,0.14003,-0.0144791,USDT,72.39551,USDT,0.0,USDT,DOGE,517.0,LONG,False
5145,1709342504000,THETAUSDT,BUY,1.9358,-0.00216809,USDT,10.84048,USDT,0.0,USDT,THETA,5.6,LONG,False
5146,1709342302000,DOGEUSDT,BUY,0.14314,-0.0057256,USDT,28.628,USDT,0.0,USDT,DOGE,200.0,LONG,False
5147,1709342240000,MATICUSDT,BUY,1.0393,-0.00789868,USDT,39.4934,USDT,0.0,USDT,MATIC,38.0,LONG,False
5148,1709342231000,MATICUSDT,SELL,1.0385,-0.0081003,USDT,40.5015,USDT,0.4017,USDT,MATIC,39.0,LONG,True
5149,1709339824000,THETAUSDT,BUY,1.9957,-0.00195578,USDT,9.77893,USDT,0.0,USDT,THETA,4.9,LONG,False
5150,1709337953000,DOGEUSDT,SELL,0.14088,-0.0057479,USDT,28.73952,USDT,0.12852,USDT,DOGE,204.0,LONG,True
5151,1709336337000,DOGEUSDT,BUY,0.14025,-0.0057222,USDT,28.611,USDT,0.0,USDT,DOGE,204.0,LONG,False
5152,1709334075000,DOGEUSDT,SELL,0.14037,-0.00572709,USDT,28.63548,USDT,0.12852,USDT,DOGE,204.0,LONG,True
5153,1709333581000,DOGEUSDT,BUY,0.13974,-0.00570139,USDT,28.50696,USDT,0.0,USDT,DOGE,204.0,LONG,False
5154,1709328808000,DOGEUSDT,BUY,0.13881,-0.06517129,USDT,130.34259,USDT,-35.49270999,USDT,DOGE,939.0,SHORT,True
5155,1709327671000,DOGEUSDT,SELL,0.13634,-0.00591715,USDT,29.58578,USDT,0.13237,USDT,DOGE,217.0,LONG,True
5156,1709327478000,DOGEUSDT,BUY,0.13573,-0.00589068,USDT,29.45341,USDT,0.0,USDT,DOGE,217.0,LONG,False
5157,1709327356000,DOGEUSDT,SELL,0.13633,-0.00591672,USDT,29.58361,USDT,0.13237,USDT,DOGE,217.0,LONG,True
5158,1709327328000,DOGEUSDT,BUY,0.13572,-0.00589024,USDT,29.45124,USDT,0.0,USDT,DOGE,217.0,LONG,False
5159,1709317356000,THETAUSDT,SELL,1.9407,-0.00201832,USDT,10.09164,USDT,0.11284,USDT,THETA,5.2,LONG,True
5160,1709308837000,DOGEUSDT,SELL,0.12524,-0.00591132,USDT,29.55664,USDT,0.13216,USDT,DOGE,236.0,LONG,True
5161,1709307997000,DOGEUSDT,BUY,0.12468,-0.00588489,USDT,29.42448,USDT,0.0,USDT,DOGE,236.0,LONG,False
5162,1709307823000,DOGEUSDT,SELL,0.12526,-0.00591227,USDT,29.56136,USDT,0.13216,USDT,DOGE,236.0,LONG,True
5163,1709307711000,THETAUSDT,BUY,1.919,-0.00199576,USDT,9.9788,USDT,0.0,USDT,THETA,5.2,LONG,False
5164,1709307478000,DOGEUSDT,BUY,0.1247,-0.00588584,USDT,29.4292,USDT,0.0,USDT,DOGE,236.0,LONG,False
5165,1709307284000,DOGEUSDT,SELL,0.12526,-0.00591227,USDT,29.56136,USDT,0.13216,USDT,DOGE,236.0,LONG,True
5166,1709306908000,DOGEUSDT,BUY,0.1247,-0.00588584,USDT,29.4292,USDT,0.0,USDT,DOGE,236.0,LONG,False
5167,1709306799000,DOGEUSDT,SELL,0.12531,-0.00591463,USDT,29.57316,USDT,0.13216,USDT,DOGE,236.0,LONG,True
5168,1709306158000,DOGEUSDT,BUY,0.12475,-0.0058882,USDT,29.441,USDT,0.0,USDT,DOGE,236.0,LONG,False
5169,1709304579000,DOGEUSDT,SELL,0.12513,-0.00590613,USDT,29.53068,USDT,0.13216,USDT,DOGE,236.0,LONG,True
5170,1709304572000,DOGEUSDT,BUY,0.12457,-0.0058797,USDT,29.39852,USDT,0.0,USDT,DOGE,236.0,LONG,False
5171,1709304551000,DOGEUSDT,SELL,0.12513,-0.00590613,USDT,29.53068,USDT,0.13216,USDT,DOGE,236.0,LONG,True
5172,1709304497000,DOGEUSDT,BUY,0.12457,-0.0058797,USDT,29.39852,USDT,0.0,USDT,DOGE,236.0,LONG,False
5173,1709301988000,1000SHIBUSDT,SELL,0.013763,-0.00120013,USDT,6.000668,USDT,0.044472,USDT,1000SHIB,436.0,LONG,True
5174,1709301917000,1000SHIBUSDT,BUY,0.013661,-0.00119123,USDT,5.956196,USDT,0.0,USDT,1000SHIB,436.0,LONG,False
5175,1709301744000,1000SHIBUSDT,SELL,0.01376,-0.00119987,USDT,5.99936,USDT,0.044472,USDT,1000SHIB,436.0,LONG,True
5176,1709301700000,1000SHIBUSDT,BUY,0.013658,-0.00119097,USDT,5.954888,USDT,0.0,USDT,1000SHIB,436.0,LONG,False
5177,1709301552000,1000SHIBUSDT,SELL,0.013702,-0.00120029,USDT,6.001476,USDT,0.044238,USDT,1000SHIB,438.0,LONG,True
5178,1709301410000,1000SHIBUSDT,BUY,0.013601,-0.00119144,USDT,5.957238,USDT,0.0,USDT,1000SHIB,438.0,LONG,False
5179,1709301057000,1000SHIBUSDT,SELL,0.013531,-0.00120155,USDT,6.007764,USDT,0.0444,USDT,1000SHIB,444.0,LONG,True
5180,1709300452000,1000SHIBUSDT,BUY,0.013431,-0.00119267,USDT,5.963364,USDT,0.0,USDT,1000SHIB,444.0,LONG,False
5181,1709300443000,1000SHIBUSDT,SELL,0.01342,-0.00119974,USDT,5.99874,USDT,0.044253,USDT,1000SHIB,447.0,LONG,True
5182,1709300269000,1000SHIBUSDT,BUY,0.013321,-0.00119089,USDT,5.954487,USDT,0.0,USDT,1000SHIB,447.0,LONG,False
5183,1709300191000,1000SHIBUSDT,SELL,0.013366,-0.00120026,USDT,6.001334,USDT,0.044451,USDT,1000SHIB,449.0,LONG,True
5184,1709299941000,MATICUSDT,BUY,1.0282,-0.00801996,USDT,40.0998,USDT,0.0,USDT,MATIC,39.0,LONG,False
5185,1709299928000,MATICUSDT,SELL,1.0293,-0.00802854,USDT,40.1427,USDT,0.3978,USDT,MATIC,39.0,LONG,True
5186,1709299431000,1000SHIBUSDT,BUY,0.013267,-0.00119137,USDT,5.956883,USDT,0.0,USDT,1000SHIB,449.0,LONG,False
5187,1709299356000,1000SHIBUSDT,SELL,0.013295,-0.0011992,USDT,5.996045,USDT,0.044198,USDT,1000SHIB,451.0,LONG,True
5188,1709298015000,DOGEUSDT,SELL,0.12239,-0.00589919,USDT,29.49599,USDT,0.13255,USDT,DOGE,241.0,LONG,True
5189,1709297833000,DOGEUSDT,BUY,0.12184,-0.00587268,USDT,29.36344,USDT,0.0,USDT,DOGE,241.0,LONG,False
5190,1709295829000,1000SHIBUSDT,BUY,0.013197,-0.00119036,USDT,5.951847,USDT,0.0,USDT,1000SHIB,451.0,LONG,False
5191,1709295805000,1000SHIBUSDT,SELL,0.013196,-0.00375294,USDT,18.764712,USDT,0.13861674,USDT,1000SHIB,1422.0,LONG,True
5192,1709295805000,1000SHIBUSDT,SELL,0.013196,-0.00023224,USDT,1.161248,USDT,0.00857825,USDT,1000SHIB,88.0,LONG,True
5193,1709295156000,THETAUSDT,SELL,1.9177,-0.00203276,USDT,10.16381,USDT,0.11395,USDT,THETA,5.3,LONG,True
5194,1709293988000,DOGEUSDT,SELL,0.1218,-0.00589512,USDT,29.4756,USDT,0.1331,USDT,DOGE,242.0,LONG,True
5195,1709292420000,THETAUSDT,BUY,1.8962,-0.00200997,USDT,10.04986,USDT,0.0,USDT,THETA,5.3,LONG,False
5196,1709292406000,DOGEUSDT,BUY,0.12125,-0.0058685,USDT,29.3425,USDT,0.0,USDT,DOGE,242.0,LONG,False
5197,1709291599000,DOGEUSDT,SELL,0.12196,-0.00590286,USDT,29.51432,USDT,0.1331,USDT,DOGE,242.0,LONG,True
5198,1709288311000,1000SHIBUSDT,BUY,0.012965,-0.00157654,USDT,7.88272,USDT,0.0,USDT,1000SHIB,608.0,LONG,False
5199,1709288113000,DOGEUSDT,BUY,0.12141,-0.00587624,USDT,29.38122,USDT,0.0,USDT,DOGE,242.0,LONG,False
5200,1709287439000,1000SHIBUSDT,BUY,0.013079,-0.00119018,USDT,5.950945,USDT,0.0,USDT,1000SHIB,455.0,LONG,False
5201,1709287338000,THETAUSDT,SELL,1.9198,-0.00203498,USDT,10.17494,USDT,0.11395,USDT,THETA,5.3,LONG,True
5202,1709285336000,1000SHIBUSDT,BUY,0.0133,-0.00118902,USDT,5.9451,USDT,0.0,USDT,1000SHIB,447.0,LONG,False
5203,1709285311000,1000SHIBUSDT,SELL,0.013304,-0.00120002,USDT,6.000104,USDT,0.044198,USDT,1000SHIB,451.0,LONG,True
5204,1709282990000,1000SHIBUSDT,BUY,0.013206,-0.00119118,USDT,5.955906,USDT,0.0,USDT,1000SHIB,451.0,LONG,False
5205,1709282871000,1000SHIBUSDT,SELL,0.013323,-0.00119907,USDT,5.99535,USDT,0.04455,USDT,1000SHIB,450.0,LONG,True
5206,1709282810000,1000SHIBUSDT,BUY,0.013224,-0.00119016,USDT,5.9508,USDT,0.0,USDT,1000SHIB,450.0,LONG,False
5207,1709282576000,1000SHIBUSDT,SELL,0.013113,-0.00120115,USDT,6.005754,USDT,0.061372,USDT,1000SHIB,458.0,LONG,True
5208,1709282451000,1000SHIBUSDT,BUY,0.012979,-0.00118887,USDT,5.944382,USDT,0.0,USDT,1000SHIB,458.0,LONG,False
5209,1709282405000,1000SHIBUSDT,SELL,0.012941,-0.00119833,USDT,5.991683,USDT,0.044448,USDT,1000SHIB,463.0,LONG,True
5210,1709282218000,DOGEUSDT,SELL,0.12132,-0.00589615,USDT,29.48076,USDT,0.13122,USDT,DOGE,243.0,LONG,True
5211,1709281258000,1000SHIBUSDT,BUY,0.012845,-0.00118944,USDT,5.947235,USDT,0.0,USDT,1000SHIB,463.0,LONG,False
5212,1709281229000,1000SHIBUSDT,SELL,0.012841,-0.00239869,USDT,11.993494,USDT,0.089115,USDT,1000SHIB,934.0,LONG,True
5213,1709280016000,1000SHIBUSDT,BUY,0.01264,-0.00119068,USDT,5.95344,USDT,0.0,USDT,1000SHIB,471.0,LONG,False
5214,1709277841000,DOGEUSDT,BUY,0.12078,-0.0058699,USDT,29.34954,USDT,0.0,USDT,DOGE,243.0,LONG,False
5215,1709277546000,1000SHIBUSDT,BUY,0.012853,-0.00119018,USDT,5.950939,USDT,0.0,USDT,1000SHIB,463.0,LONG,False
5216,1709277451000,1000SHIBUSDT,SELL,0.012899,-0.00119702,USDT,5.985136,USDT,0.04408,USDT,1000SHIB,464.0,LONG,True
5217,1709276294000,DOGEUSDT,SELL,0.12118,-0.00588934,USDT,29.44674,USDT,0.13122,USDT,DOGE,243.0,LONG,True
5218,1709276078000,DOGEUSDT,BUY,0.12064,-0.0058631,USDT,29.31552,USDT,0.0,USDT,DOGE,243.0,LONG,False
5219,1709275527000,DOGEUSDT,SELL,0.12114,-0.0058874,USDT,29.43702,USDT,0.13122,USDT,DOGE,243.0,LONG,True
5220,1709274971000,DOGEUSDT,BUY,0.1206,-0.00586116,USDT,29.3058,USDT,0.0,USDT,DOGE,243.0,LONG,False
5221,1709274817000,THETAUSDT,BUY,1.8983,-0.00201219,USDT,10.06099,USDT,0.0,USDT,THETA,5.3,LONG,False
5222,1709273882000,DOGEUSDT,SELL,0.12107,-0.005884,USDT,29.42001,USDT,0.13122,USDT,DOGE,243.0,LONG,True
5223,1709272741000,DOGEUSDT,BUY,0.12053,-0.00585775,USDT,29.28879,USDT,0.0,USDT,DOGE,243.0,LONG,False
5224,1709271367000,DOGEUSDT,SELL,0.12098,-0.00587962,USDT,29.39814,USDT,0.13122,USDT,DOGE,243.0,LONG,True
5225,1709271321000,DOGEUSDT,BUY,0.12044,-0.00390225,USDT,19.51128,USDT,0.0,USDT,DOGE,162.0,LONG,False
5226,1709271321000,DOGEUSDT,BUY,0.12044,-0.00144528,USDT,7.2264,USDT,0.0,USDT,DOGE,60.0,LONG,False
5227,1709271321000,DOGEUSDT,BUY,0.12044,-0.00050584,USDT,2.52924,USDT,0.0,USDT,DOGE,21.0,LONG,False
5228,1709271127000,DOGEUSDT,SELL,0.12097,-0.00587914,USDT,29.39571,USDT,0.13122,USDT,DOGE,243.0,LONG,True
5229,1709271074000,DOGEUSDT,BUY,0.12043,-0.00585289,USDT,29.26449,USDT,0.0,USDT,DOGE,243.0,LONG,False
5230,1709268356000,DOGEUSDT,SELL,0.12055,-0.00588284,USDT,29.4142,USDT,0.13176,USDT,DOGE,244.0,LONG,True
5231,1709268215000,DOGEUSDT,BUY,0.12001,-0.00585648,USDT,29.28244,USDT,0.0,USDT,DOGE,244.0,LONG,False
5232,1709266509000,1000SHIBUSDT,BUY,0.012804,-0.00118821,USDT,5.941056,USDT,0.0,USDT,1000SHIB,464.0,LONG,False
5233,1709266496000,DOGEUSDT,SELL,0.12046,-0.00587844,USDT,29.39224,USDT,0.13176,USDT,DOGE,244.0,LONG,True
5234,1709266486000,1000SHIBUSDT,SELL,0.012802,-0.00239653,USDT,11.982672,USDT,0.08836799,USDT,1000SHIB,936.0,LONG,True
5235,1709265491000,DOGEUSDT,BUY,0.11992,-0.00585209,USDT,29.26048,USDT,0.0,USDT,DOGE,244.0,LONG,False
5236,1709265157000,DOGEUSDT,SELL,0.1206,-0.00588528,USDT,29.4264,USDT,0.13176,USDT,DOGE,244.0,LONG,True
5237,1709264058000,1000SHIBUSDT,BUY,0.012602,-0.00118962,USDT,5.948144,USDT,0.0,USDT,1000SHIB,472.0,LONG,False
5238,1709262888000,DOGEUSDT,BUY,0.12006,-0.00585892,USDT,29.29464,USDT,0.0,USDT,DOGE,244.0,LONG,False
5239,1709261991000,1000SHIBUSDT,BUY,0.012815,-0.00118923,USDT,5.94616,USDT,0.0,USDT,1000SHIB,464.0,LONG,False
5240,1709261967000,1000SHIBUSDT,SELL,0.012829,-0.00119822,USDT,5.991143,USDT,0.044365,USDT,1000SHIB,467.0,LONG,True
5241,1709261329000,1000SHIBUSDT,BUY,0.012734,-0.00118935,USDT,5.946778,USDT,0.0,USDT,1000SHIB,467.0,LONG,False
5242,1709261210000,1000SHIBUSDT,SELL,0.012809,-0.00238759,USDT,11.937988,USDT,0.087994,USDT,1000SHIB,932.0,LONG,True
5243,1709259662000,DOGEUSDT,SELL,0.11997,-0.00587853,USDT,29.39265,USDT,0.1323,USDT,DOGE,245.0,LONG,True
5244,1709259605000,DOGEUSDT,BUY,0.11943,-0.00585207,USDT,29.26035,USDT,0.0,USDT,DOGE,245.0,LONG,False
5245,1709258991000,DOGEUSDT,SELL,0.11993,-0.00587657,USDT,29.38285,USDT,0.1323,USDT,DOGE,245.0,LONG,True
5246,1709258971000,DOGEUSDT,BUY,0.11939,-0.00585011,USDT,29.25055,USDT,0.0,USDT,DOGE,245.0,LONG,False
5247,1709256943000,DOGEUSDT,SELL,0.11945,-0.00587694,USDT,29.3847,USDT,0.13284,USDT,DOGE,246.0,LONG,True
5248,1709256749000,DOGEUSDT,BUY,0.11891,-0.00585037,USDT,29.25186,USDT,0.0,USDT,DOGE,246.0,LONG,False
5249,1709256101000,MATICUSDT,BUY,1.0191,-0.00794898,USDT,39.7449,USDT,0.0,USDT,MATIC,39.0,LONG,False
5250,1709256095000,MATICUSDT,SELL,1.0193,-0.03363689,USDT,168.1845,USDT,1.67085102,USDT,MATIC,165.0,LONG,True
5251,1709256095000,MATICUSDT,SELL,1.0193,-0.01793968,USDT,89.6984,USDT,0.89112054,USDT,MATIC,88.0,LONG,True
5252,1709256000000,MATICUSDT,SELL,1.0187,-0.00794586,USDT,39.7293,USDT,0.37152842,USDT,MATIC,39.0,LONG,True
5253,1709255456000,DOGEUSDT,SELL,0.1193,-0.00586956,USDT,29.3478,USDT,0.13284,USDT,DOGE,246.0,LONG,True
5254,1709255114000,DOGEUSDT,BUY,0.11876,-0.00584299,USDT,29.21496,USDT,0.0,USDT,DOGE,246.0,LONG,False
5255,1709255033000,DOGEUSDT,SELL,0.1193,-0.00586956,USDT,29.3478,USDT,0.13284,USDT,DOGE,246.0,LONG,True
5256,1709254901000,DOGEUSDT,BUY,0.11876,-0.00584299,USDT,29.21496,USDT,0.0,USDT,DOGE,246.0,LONG,False
5257,1709253708000,1000SHIBUSDT,BUY,0.012609,-0.00118524,USDT,5.92623,USDT,0.0,USDT,1000SHIB,470.0,LONG,False
5258,1709253372000,DOGEUSDT,SELL,0.11946,-0.00587743,USDT,29.38716,USDT,0.13284,USDT,DOGE,246.0,LONG,True
5259,1709253169000,1000SHIBUSDT,BUY,0.012822,-0.00118475,USDT,5.923764,USDT,0.0,USDT,1000SHIB,462.0,LONG,False
5260,1709253094000,1000SHIBUSDT,SELL,0.01275,-0.0011934,USDT,5.967,USDT,0.043992,USDT,1000SHIB,468.0,LONG,True
5261,1709251792000,1000SHIBUSDT,BUY,0.012656,-0.0011846,USDT,5.923008,USDT,0.0,USDT,1000SHIB,468.0,LONG,False
5262,1709251679000,1000SHIBUSDT,SELL,0.012644,-0.00238718,USDT,11.935936,USDT,0.08863199,USDT,1000SHIB,944.0,LONG,True
5263,1709251529000,1000SHIBUSDT,BUY,0.012446,-0.00118485,USDT,5.924296,USDT,0.0,USDT,1000SHIB,476.0,LONG,False
5264,1709249089000,1000SHIBUSDT,BUY,0.012656,-0.0011846,USDT,5.923008,USDT,0.0,USDT,1000SHIB,468.0,LONG,False
5265,1709249001000,DOGEUSDT,BUY,0.11892,-0.00585086,USDT,29.25432,USDT,0.0,USDT,DOGE,246.0,LONG,False
